ID;Osoite;Kunta;Kartonkipakkaukset;Lasipakkaukset;Metalli;Muovipakkaukset;Paperi;Vaatteet
01-10142;Riitaniityntie 19, Onkimaa;Askola;X;X;X;;X;
01-10143;Pappilantie 1, Askola;Askola;X;X;X;X;X;X
01-10144;Helkamäentie 34, Monninkylä;Askola;X;X;X;;X;X
01-10170;Kilonkuja 4, Espoo;Espoo;X;X;X;X;X;X
01-10171;Kilonpuistonkatu 14, Espoo;Espoo;X;X;X;X;X;X
01-10172;Valakuja 1, Espoo;Espoo;X;X;X;X;X;X
01-10174;Hiiralantie 2, Espoo;Espoo;X;X;X;;X;X
01-10175;Kirstintie 9 A, Espoo;Espoo;X;X;X;;X;X
01-10176;Hansatie 3, Espoo;Espoo;X;X;X;;X;X
01-10178;Kivenlahdentie 11, Espoo;Espoo;X;X;X;;X;X
01-10179;Kylänportti 16, Espoo;Espoo;X;X;X;X;X;X
01-10184;Leppävaarankatu 3-9, Espoo;Espoo;X;X;X;X;X;
01-10185;Vanha Maantie 13 A, Espoo;Espoo;X;X;X;;X;X
01-10186;Martinsillantie 10, Espoo;Espoo;X;X;X;X;X;X
01-10187;Puronvarsi, Espoo;Espoo;X;X;X;;X;X
01-10188;Lintukorpi, Espoo;Espoo;X;X;X;;X;X
01-10189;Harmaaparranpolku, Espoo;Espoo;X;X;X;;X;X
01-10190;Lystimäentie, Espoo;Espoo;X;X;X;;X;X
01-10191;Kutojantie 3, Espoo;Espoo;X;X;X;X;X;
01-10192;Sinimäentie 4, Espoo;Espoo;X;X;X;X;X;X
01-10193;Oxfotintie 1, Espoo;Espoo;X;X;X;X;X;X
01-10194;Suokulma, Espoo;Espoo;X;X;X;;X;X
01-10196;Riistatie 2, Espoo;Espoo;X;X;X;;X;X
01-10197;Aarnivalkeantie 14, Espoo;Espoo;X;X;X;X;X;X
01-10198;Kotkapolku 2, Espoo;Espoo;X;X;X;;X;X
01-10199;Kuusiniementie 1, Espoo;Espoo;X;X;X;X;X;X
01-10200;Kokinkyläntie 1, Espoo;Espoo;X;X;X;X;X;X
01-10202;Pitkännotkontie 27, Espoo;Espoo;X;X;X;X;X;X
01-10203;Lähderanta, Espoo;Espoo;X;X;X;X;X;X
01-10204;Kuunkehrä 2, Espoo;Espoo;X;X;X;X;X;X
01-10205;Malminkorpi 2, Espoo;Espoo;X;X;X;X;X;X
01-10206;Riihiniityntie, Espoo;Espoo;X;X;X;;X;X
01-10207;Alatörmä 4, Espoo;Espoo;X;X;X;X;X;X
01-10208;Juvankartanontie 33, Espoo;Espoo;X;X;X;;X;X
01-10209;Niipperintie, Espoo;Espoo;X;X;X;X;X;X
01-10321;Ratakatu 17, Hanko;Hanko;X;X;X;X;X;
01-10323;Lähteentie 1, Hanko;Hanko;X;X;X;;X;X
01-10327;Kadermonkatu 36, Hanko;Hanko;X;X;X;;X;X
01-10329;Satamatie 1, Lappohja;Hanko;X;X;X;;X;X
01-10382;Hiihtäjäntie 2 A, Helsinki;Helsinki;X;X;X;X;X;X
01-10383;Hitsaajankatu 16, Helsinki;Helsinki;X;X;X;;X;X
01-10385;Koulumestarintie, Helsinki;Helsinki;X;X;X;;X;X
01-10390;Muuttolinnuntie, Helsinki;Helsinki;X;X;X;X;X;X
01-10391;Takaniitynkuja 2, Helsinki;Helsinki;X;X;X;;X;X
01-10392;Rusthollarintie 19, Helsinki;Helsinki;X;X;X;;X;X
01-10394;Allastie 3, Helsinki;Helsinki;X;X;X;;X;X
01-10396;Teemuntie, Helsinki;Helsinki;X;X;X;;X;X
01-10399;Jakomäentie 2a, Helsinki;Helsinki;X;X;X;X;X;X
01-10401;Laajalahdentie 30, Helsinki;Helsinki;X;X;X;X;X;X
01-10402;Naantalintie 2, Helsinki;Helsinki;X;X;X;;X;X
01-10403;Koirasaarentie, Helsinki;Helsinki;X;X;X;X;X;X
01-10404;Kuvernöörintie 6, Helsinki;Helsinki;X;X;X;X;X;X
01-10406;Maneesikatu, Helsinki;Helsinki;X;X;X;X;X;X
01-10407;Riihenkulma, Helsinki;Helsinki;X;X;X;;X;X
01-10408;Satumaanpolku, Helsinki;Helsinki;X;X;X;;X;X
01-10409;Simpukkakuja 2, Helsinki;Helsinki;X;X;X;;X;X
01-10410;Ristipellonkuja 2, Helsinki;Helsinki;X;X;X;;X;X
01-10412;Kantelettarentie 1, Helsinki;Helsinki;X;X;X;X;X;X
01-10413;Lauttasaarentie, Helsinki;Helsinki;X;X;X;;X;X
01-10417;Ostostie 6, Helsinki;Helsinki;X;X;X;X;X;X
01-10418;Pajamäentie 12-14, Helsinki;Helsinki;X;X;X;;X;
01-10420;Torpparinmäentie 1 A, Helsinki;Helsinki;X;X;X;X;X;X
01-10421;Riskutie, Helsinki;Helsinki;X;X;X;;X;X
01-10422;Karhusaarentie 34, Helsinki;Helsinki;X;X;X;;X;
01-10423;Reelinki 45, Helsinki;Helsinki;X;X;X;X;X;X
01-10425;Perkiöntie, Helsinki;Helsinki;X;X;X;X;X;X
01-10426;Kiskontie, Helsinki;Helsinki;X;X;X;;X;
01-10427;Penttilänaukio, Helsinki;Helsinki;X;X;X;X;X;X
01-10428;Jousimiehentie 1, Helsinki;Helsinki;X;X;X;X;X;X
01-10429;Pikkusuonkuja 1, Helsinki;Helsinki;X;X;X;X;X;X
01-10431;Meri-Rastilan Tie 4, Helsinki;Helsinki;X;X;X;;X;X
01-10432;Isonvillasaarentie, Helsinki;Helsinki;X;X;X;X;X;X
01-10435;Kulosaarentie 2, Helsinki;Helsinki;X;X;X;;X;X
01-10436;Landbontie 2, Helsinki;Helsinki;X;X;X;;X;X
01-11180;Mäntylänkatu 2, Karkkila;Karkkila;X;X;X;X;X;X
01-11187;Järvenpääntie 1, Karkkila;Karkkila;X;X;X;;X;
01-11270;Helsingintie, Kauniainen;Kauniainen;X;X;X;;X;X
01-11271;Stenbergintie, Kauniainen;Kauniainen;X;X;X;X;X;X
01-11394;Asemankaari 1, Kirkkonummi;Kirkkonummi;X;X;X;;X;X
01-11395;Munkinmäentie 29, Kirkkonummi;Kirkkonummi;X;X;X;X;X;X
01-11396;Hevoshaansilta, Kirkkonummi;Kirkkonummi;X;X;X;X;X;X
01-11397;Hirvitie 3-5, Kirkkonummi;Kirkkonummi;X;X;X;X;X;X
01-11398;Ravalsintie 14, Kirkkonummi;Kirkkonummi;X;X;X;;X;X
01-11399;Sokeritehtaantie 9, Kantvik;Kirkkonummi;X;X;X;X;X;
01-11400;Tinankuja 1, Masala;Kirkkonummi;X;X;X;X;X;X
01-11401;Sirkkelitie, Lapinkylä;Kirkkonummi;X;X;X;;X;X
01-11402;Puronsuuntie 14, Veikkola;Kirkkonummi;X;X;X;X;X;X
01-11403;Medvastintie 7, Jorvas;Kirkkonummi;X;X;X;;X;
01-12109;Mäntynummentie 40, Lohja;Lohja;X;X;X;;X;X
01-12111;Ojamonharjuntie 61, Lohja;Lohja;X;X;X;X;X;X
01-12114;Kaivoslammenkatu, Lohja;Lohja;X;X;X;;X;
01-12116;Puistokatu, Lohja;Lohja;X;X;X;;X;X
01-12119;Routiontie 20, Lohja;Lohja;X;X;X;;X;X
01-12127;Rantapuisto 23, Lohja;Lohja;X;X;X;;X;X
01-12130;Oilaantie 6, Nummi;Lohja;X;X;X;X;X;X
01-12133;Nujulantie, Lohja;Lohja;X;X;X;;X;
01-12134;Myyryntie 1, Lohja;Lohja;X;X;X;;X;
01-12135;Seisaketie 1, Lohja;Lohja;X;X;X;X;X;X
01-12138;Virkkalantie 5, Lohja;Lohja;X;X;X;;X;
01-12140;Keskustie, Karjalohja;Lohja;X;X;X;;X;
01-12144;Marskintie 4 - 6, Lohja;Lohja;X;X;X;;X;
01-12145;Lohjansaarentie 300, Lohja;Lohja;X;X;X;;X;
01-12146;Turuntie 815, Saukkola;Lohja;X;X;X;;X;X
01-12147;Hyrsyläntie 57, Saukkola;Lohja;X;X;X;;X;
01-12149;Pohjolantie, Saukkola;Lohja;X;X;X;;X;
01-12150;Somerontie 10, Koisjärvi;Lohja;X;X;X;;X;
01-12153;Lönnrotintie 47, Sammatti;Lohja;X;X;X;;X;X
01-12154;Turuntie 917, Koisjärvi;Lohja;X;X;X;X;X;
01-12156;Karisjärventie, Ikkala;Lohja;X;X;X;;X;
01-12208;Rauhalantie 57, Loviisa;Loviisa;X;X;X;;X;X
01-12209;Saaristotie 2, Loviisa;Loviisa;X;X;X;X;X;X
01-12211;Ilmarisentie 2, Valko;Loviisa;X;X;X;;X;
01-12218;Suurpellontie 2, Koskenkylän Saha;Loviisa;X;X;X;X;X;X
01-12220;Kenttätie, Tesjoki;Loviisa;X;X;X;;X;
01-12222;Eskilomintie 20, Liljendal;Loviisa;X;X;X;;X;X
01-12226;Frimansintie 4, Isnäs;Loviisa;X;X;X;;X;
01-12228;Kabbölentie 1241, Isnäs;Loviisa;X;X;X;;X;
01-12229;Sarvisalontie 1035, Härkäpää;Loviisa;X;X;X;;X;
01-12589;Ojaniituntie 1, Klaukkala;Nurmijärvi;X;X;X;X;X;X
01-12590;Herustentie 248, Hyvinkää;Nurmijärvi;X;X;X;;X;
01-12591;Ketunkopintie 2, Röykkä;Nurmijärvi;X;X;X;;X;X
01-12596;Lopentie 20, Perttula;Nurmijärvi;X;X;X;;X;X
01-13089;Rantalantie 664, Laukkoski;Pornainen;X;X;X;;X;
01-13091;Aurinkomäentie 4, Pornainen;Pornainen;X;X;X;;X;X
01-13092;Humalakorventie 3, Halkia;Pornainen;X;X;X;;X;
01-13093;Nummentie 4, Halkia;Pornainen;X;X;X;;X;
01-13095;Maistraatinkatu 2, Porvoo;Porvoo;X;X;X;;X;X
01-13096;Laivurinkatu, Porvoo;Porvoo;X;X;X;;X;X
01-13097;Rauhankatu 16, Porvoo;Porvoo;X;X;X;;X;X
01-13098;Pellingintie, Porvoo;Porvoo;X;X;X;;X;X
01-13101;Hornhattulantie 38, Porvoo;Porvoo;X;X;X;;X;X
01-13104;Jernbölentie, Porvoo;Porvoo;X;X;X;;X;X
01-13105;Hamarintie 45, Porvoo;Porvoo;X;X;X;;X;X
01-13112;Mansikkasuontie 21, Porvoo;Porvoo;X;X;X;;X;X
01-13114;Huhtisentie 7, Porvoo;Porvoo;X;X;X;;X;X
01-13118;Rinnetie 9, Hamari;Porvoo;X;X;X;X;X;X
01-13119;Veckjärventie 314, Porvoo;Porvoo;X;X;X;;X;
01-13121;Tarkkistentie 155, Porvoo;Porvoo;X;X;X;;X;
01-13122;Kerkkoontie 94, Kerkkoo;Porvoo;X;X;X;;X;
01-13123;Kaarenkyläntie 112, Porvoo;Porvoo;X;X;X;;X;
01-13129;Kulloonlahdentie 17, Kulloo;Porvoo;X;X;X;;X;X
01-13130;Palokunnantie 5, Kulloonkylä;Porvoo;X;X;X;;X;
01-13132;Tuohisuontie, Anttila;Porvoo;X;X;X;;X;
01-13133;Rengastie, Hinthaara;Porvoo;X;X;X;;;X
01-13134;Söderbyntie 384, Suurpellinki;Porvoo;X;X;X;;X;
01-13135;Tirmontie 613, Tirmo;Porvoo;X;X;X;;X;
01-13136;Vessööntie 192, Porvoo;Porvoo;X;X;X;;X;
01-13137;Vanha Viipurintie 13, Ilola;Porvoo;X;X;X;;X;
01-13138;Epoontie 505, Porvoo;Porvoo;X;X;X;;X;
01-13139;Järvikyläntie 5, Jakari;Porvoo;X;X;X;;X;
01-13233;Ratakatu 59, Karjaa;Raasepori;X;X;X;;X;X
01-13235;Ajurinpuisto 2, Tammisaari;Raasepori;X;X;X;;X;X
01-13236;Erottajankatu 13, Tammisaari;Raasepori;X;X;X;;X;X
01-13237;Rautatienkatu 19, Tammisaari;Raasepori;X;X;X;X;X;
01-13238;Raaseporintie 14, Tammisaari;Raasepori;X;X;X;X;X;X
01-13240;Ensikuja 2, Karjaa;Raasepori;X;X;X;;X;X
01-13244;Teletie, Pohjankuru;Raasepori;X;X;X;X;X;X
01-13247;Österbyntie 52, Tammisaari;Raasepori;X;X;X;;X;X
01-13248;Lepinpellonkatu 2, Karjaa;Raasepori;X;X;X;X;X;
01-13249;Lintukaari, Dragsvik;Raasepori;X;X;X;;X;X
01-13255;Peltorivi 22, Fiskari;Raasepori;X;X;X;;X;
01-13260;Kuivuritie 1, Karjaa;Raasepori;X;X;X;;X;
01-13263;Pitäjäntie 21, Tenhola;Raasepori;X;X;X;;X;X
01-13265;Linderintie 72, Mustio;Raasepori;X;X;X;;X;X
01-13267;Lillnäsintie 8, Bromarv;Raasepori;X;X;X;;X;
01-13822;Kaskiniitynkuja 1, Sipoo;Sipoo;X;X;X;X;X;X
01-13823;Kaskikylänkuja 2, Sipoo;Sipoo;X;X;X;X;X;X
01-13829;Rautatiekuja 4, Söderkulla;Sipoo;X;X;X;;X;X
01-13830;Läntinen Suursuonkuja 1, Sipoo;Sipoo;X;X;X;;X;X
01-13831;Storörintie 7, Västerskog;Sipoo;X;X;X;;X;
01-13833;Lintukaari 20, Söderkulla;Sipoo;X;X;X;;X;X
01-13834;Linnanpellontie 455, Sipoo;Sipoo;X;X;X;;X;
01-13836;Paippistentie 512, Paippinen;Sipoo;X;X;X;;X;
01-13837;Uusi Porvoontie 1558, Box;Sipoo;X;X;X;;X;X
01-13838;Kalkkirannantie 585, Kalkkiranta;Sipoo;X;X;X;;X;
01-13840;Gesterbyntie 83, Sipoo;Sipoo;X;X;X;;X;
01-13843;Flemingintie 3, Siuntio;Siuntio;X;X;X;X;X;X
01-13845;Lappersintie 48, Siuntio Kk;Siuntio;X;X;X;;X;X
01-14507;Lahdentie 88, Vantaa;Vantaa;X;X;X;;X;
01-14508;Paarmatie 2, Vantaa;Vantaa;X;X;X;X;X;X
01-14509;Hakokuja 4, Vantaa;Vantaa;X;X;X;;X;X
01-14510;Niinikuja 2, Vantaa;Vantaa;X;X;X;;X;X
01-14511;Koivukyläntie 52, Vantaa;Vantaa;X;X;X;;X;
01-14512;Sananjalantie, Vantaa;Vantaa;X;X;X;;X;X
01-14513;Laajavuorenkuja 2, Vantaa;Vantaa;X;X;X;X;X;X
01-14515;Hosantie 2, Vantaa;Vantaa;X;X;X;X;X;
01-14516;Eräkuja 1 A, Vantaa;Vantaa;X;X;X;X;X;X
01-14517;Maalinauhantie 11, Vantaa;Vantaa;X;X;X;;X;X
01-14518;Mäyräkuja 2, Vantaa;Vantaa;X;X;X;X;X;X
01-14519;Urpiaisentie 11, Vantaa;Vantaa;X;X;X;;X;X
01-14520;Vantaanportinkatu 4, Vantaa;Vantaa;X;X;X;X;X;X
01-14522;Läntinen Valkoisenlähteentie 54, Vantaa;Vantaa;X;X;X;X;X;X
01-14523;Unikkotie 20, Vantaa;Vantaa;X;X;X;;X;X
01-14524;Lähdepuistontie 1, Vantaa;Vantaa;X;X;X;X;X;X
01-14525;Piikkikuja, Vantaa;Vantaa;X;X;X;;X;X
01-14526;Rekolantie 53, Vantaa;Vantaa;X;X;X;X;X;X
01-14527;Hanabölentie 17, Vantaa;Vantaa;X;X;X;;X;X
01-14528;Tammiston Kauppatie 9, Vantaa;Vantaa;X;X;X;X;X;X
01-14529;Ainontie 1, Vantaa;Vantaa;X;X;X;X;X;X
01-14530;Lammaskuja 1, Vantaa;Vantaa;X;X;X;X;X;X
01-14531;Vantaanlaaksontie, Vantaa;Vantaa;X;X;X;;X;X
01-14533;Vanha Porvoontie 340, Vantaa;Vantaa;X;X;X;;X;
01-14534;Peijaksentie 2, Vantaa;Vantaa;X;X;X;;X;X
01-14535;Nietostie 19, Vantaa;Vantaa;X;X;X;X;X;X
01-14536;Venuksenkuja 2, Vantaa;Vantaa;X;X;X;;X;X
01-14537;Huuhkajatie 1, Vantaa;Vantaa;X;X;X;X;X;X
01-14538;Valkoisenlähteentie 49, Vantaa;Vantaa;X;X;X;;X;X
01-14540;Pohjolantie 2, Vantaa;Vantaa;X;X;X;X;X;X
01-14541;Vantaanrinne 14, Vantaa;Vantaa;X;X;X;;X;
01-14542;Isonmännyntie 14, Vantaa;Vantaa;X;X;X;;X;X
01-14543;Kenraalintie 6, Vantaa;Vantaa;X;X;X;;X;X
01-14544;Mäntymäki 4, Vantaa;Vantaa;X;X;X;;X;
01-14587;Naaranpajuntie 1, Nummela;Vihti;X;X;X;X;X;X
01-14588;Keskikuja 3, Nummela;Vihti;X;X;X;X;X;X
01-14597;Kenttätie 1, Ojakkala;Vihti;X;X;X;;X;X
01-14598;Vakolantie 13, Vihti;Vihti;X;X;X;;X;
01-14601;Tervalammentie 408, Tervalampi;Vihti;X;X;X;;X;
01-14983;Itätuulenkuja, Espoo;Espoo;X;X;X;X;X;X
01-14984;Rusthollarinkatu 2, Espoo;Espoo;X;X;X;X;X;X
01-14985;Matinpuronpolku, Espoo;Espoo;X;X;X;X;X;X
01-14986;Brobackantie 1 - 3, Espoo;Espoo;X;X;X;X;X;X
01-14988;Pirkkolantie 25, Helsinki;Helsinki;X;X;X;X;X;X
01-14989;Käskynhaltijantie 11, Helsinki;Helsinki;X;X;X;;X;X
01-14990;Kenttätie 3, Helsinki;Helsinki;X;X;X;X;X;
01-14991;Kuusmiehentie 13, Helsinki;Helsinki;X;X;X;;X;X
01-14992;Lipputie 11, Vantaa;Vantaa;X;X;X;X;X;X
01-15084;Tammisalontie 5, Helsinki;Helsinki;X;X;X;;X;X
01-15089;Ryynimyllynkatu 1, Helsinki;Helsinki;X;X;X;;X;X
01-20330;Gotlanninkatu 11, Helsinki;Helsinki;X;X;X;X;X;X
01-20596;Isoseppälä 14, Klaukkala;Nurmijärvi;X;X;X;X;X;X
01-20859;Latokartanonkaari 23, Helsinki;Helsinki;X;X;X;X;X;X
01-20976;Hankasuontie 2, Helsinki;Helsinki;X;X;X;X;X;X
01-21191;Mäntylänkatu 1, Karkkila;Karkkila;X;X;X;;X;X
01-21255;Amiraalintie 2, Söderkulla;Sipoo;X;X;X;X;X;X
01-21307;Aleksanterinkaari 1, Porvoo;Porvoo;X;X;X;X;X;X
01-21391;Lehtolantie 2, Pusula;Lohja;X;X;X;X;X;X
01-21515;Harjunseläntie 1, Lohja;Lohja;X;X;X;X;X;X
01-21969;Lasitehtaankatu 3, Hanko Pohjoinen;Hanko;X;X;X;X;X;
01-22121;Hakosenkuja 2, Karjalohja;Lohja;X;X;X;;X;X
01-22192;Arkkitehdintie 5, Loviisa;Loviisa;X;X;X;X;X;
01-22219;Koskitie 2, Pornainen;Pornainen;X;X;X;X;X;
01-22330;Lönnrotintie 12, Sammatti;Lohja;X;X;X;;X;
01-22426;Kirjavantie 2, Vihti;Vihti;X;X;X;X;X;X
01-22457;Mahlamäentie 2, Nurmijärvi;Nurmijärvi;X;X;X;X;X;X
01-22482;Lahnuksentie 2, Klaukkala;Nurmijärvi;X;X;X;;X;X
01-22915;Torpparintie 38, Otalampi;Vihti;X;X;X;X;X;X
01-22939;Magneettikatu 2, Espoo;Espoo;X;X;X;X;X;X
01-22940;Niipperintie 3, Espoo;Espoo;X;X;X;X;X;X
01-30012;Asentajantie 1, Porvoo;Porvoo;X;X;X;X;X;X
01-30029;Suomenlinnan Huoltoranta, Helsinki;Helsinki;X;X;X;;;
01-30030;Kotimäentie 4, Espoo;Espoo;X;X;X;;X;
01-30055;Kartanontie 2, Sundsberg;Kirkkonummi;X;X;X;X;X;X
01-30063;Lehmijärventie 2, Lohja;Lohja;X;X;X;X;X;X
01-30070;Paikkarinkatu 11, Lohja;Lohja;X;X;X;X;X;X
01-30074;Kauppanummentie 2, Nurmijärvi;Nurmijärvi;X;X;X;X;X;X
01-30075;Kiljavantie 5, Rajamäki;Nurmijärvi;X;X;X;X;X;X
01-30082;Lasihytti 2, Espoo;Espoo;X;X;X;X;X;X
01-30101;Asemankulma 2, Kirkkonummi;Kirkkonummi;X;X;X;X;X;X
01-30107;Riistatie, Porvoo;Porvoo;X;X;X;;X;X
01-30114;Tiesmäenkuja 1, Vihti;Vihti;X;X;X;;X;X
01-30116;Piispansilta 11, Espoo;Espoo;X;X;X;X;;
01-30131;Hiidenportti 1, Helsinki;Helsinki;X;X;X;X;X;
01-30133;Kynäkatu 6, Espoo;Espoo;X;X;X;X;X;X
01-30137;Hermannin Rantatie 5, Helsinki;Helsinki;X;X;X;X;X;
01-30140;Espoonlahdenkatu 8, Espoo;Espoo;X;X;X;X;X;
01-30141;Ulappatie 6, Inkoo;Inkoo;X;X;X;X;X;X
02-10001;Asemakatu 10, Akaa;Akaa;X;X;X;X;X;
02-10004;Holkerintie 2, Akaa;Akaa;X;X;X;X;X;X
02-10008;Turuntie 3, Akaa;Akaa;X;X;X;X;X;X
02-10015;Yrittäjäntie 4, Akaa;Akaa;X;X;X;X;X;
02-10020;Jokiniementie, Akaa;Akaa;X;X;X;X;X;
02-10146;Huuskantie, Aura;Aura;X;X;X;X;X;X
02-10148;Sillankorvantie, Aura;Aura;X;X;X;;X;X
02-10149;Käyräntie, Aura Kk;Aura;X;X;X;;X;
02-10237;Yhtiönkatu, Forssa;Forssa;X;X;X;X;X;X
02-10238;Miemolantie 2, Forssa;Forssa;X;X;X;X;X;X
02-10244;Hämeentie 31, Forssa;Forssa;X;X;X;;;
02-10251;Järvenpääntie, Forssa;Forssa;X;X;X;;X;X
02-10252;Harjutie, Forssa;Forssa;X;X;X;;X;
02-10253;Vieremäntie, Forssa;Forssa;X;X;X;;X;
02-10787;Asemakuja 1, Jokioinen;Jokioinen;X;X;X;X;X;
02-11015;Riihelänkaari, Kaarina;Kaarina;X;X;X;;X;
02-11020;Hakatie, Piikkiö;Kaarina;X;X;X;;X;
02-11023;Silkkikatu, Littoinen;Kaarina;X;X;X;;X;X
02-11029;Tallakatu 1, Littoinen;Kaarina;X;X;X;;X;X
02-11031;Vaakunatie 41, Kaarina;Kaarina;X;X;X;;X;
02-11034;Keskikesäntie, Kaarina;Kaarina;X;X;X;;X;X
02-11036;Puostantie, Piikkiö;Kaarina;X;X;X;X;X;
02-11040;Muurikinkatu, Littoinen;Kaarina;X;X;X;;X;
02-11041;Menninkäisenkatu, Turku;Kaarina;X;X;X;;X;
02-11044;Rauvolantie, Piispanristi;Kaarina;X;X;X;;X;X
02-11045;Poikluomantie, Piispanristi;Kaarina;X;X;X;;X;
02-11049;Ahdintie, Piispanristi;Kaarina;X;X;X;;X;
02-11051;Hulkkiontie 15, Kaarina;Kaarina;X;X;X;;X;
02-11052;Reivikatu 5-7, Turku;Kaarina;X;X;X;X;X;X
02-11053;Untolantie, Littoinen;Kaarina;X;X;X;;X;
02-11054;Kuusistonkaari, Kuusisto;Kaarina;X;X;X;;X;
02-11055;Hiiskanaukeantie, Littoinen;Kaarina;X;X;X;;X;
02-11057;Hiiskantie, Littoinen;Kaarina;X;X;X;;X;
02-11059;Rauhalinnantie 26, Kaarina;Kaarina;X;X;X;;X;X
02-11062;Sipiläntie, Piikkiö;Kaarina;X;X;X;;X;
02-11064;Juliantie 1, Piikkiö;Kaarina;X;X;X;;X;
02-11066;Sahantie, Piikkiö;Kaarina;X;X;X;;X;
02-11338;Björkbodantie 82, Björkboda;Kemiönsaari;X;X;X;;X;
02-11339;Kullantie 150, Dragsfjärd;Kemiönsaari;X;X;X;;X;X
02-11340;Furumalmintie 1, Dragsfjärd;Kemiönsaari;X;X;X;;X;X
02-11344;Kasnäsintie 1296, Kasnäs;Kemiönsaari;X;X;X;;X;
02-11346;Lammalantie 91, Västanfjärd;Kemiönsaari;X;X;X;;X;
02-11347;Kolapakantie, Taalintehdas;Kemiönsaari;X;X;X;;X;X
02-11349;Norrlandintie 5, Rosala;Kemiönsaari;X;X;X;;X;
