ID;Osoite;Kunta;Kartonkipakkaukset;Lasipakkaukset;Metalli;Muovipakkaukset;Paperi;Vaatteet
02-11350;Vikarentie 5, Hiittinen;Kemiönsaari;X;X;X;;X;
02-11921;Kauppakatu 3, Laitila;Laitila;X;X;X;X;X;X
02-12073;Teollisuuskuja 1, Lieto;Lieto;X;X;X;;X;X
02-12076;Helininpolku, Lieto;Lieto;X;X;X;;X;
02-12077;Kahlojantie, Lieto;Lieto;X;X;X;;X;
02-12078;Koulukuja, Ilmarinen;Lieto;X;X;X;;X;
02-12080;Hanhenkaari 3, Lieto;Lieto;X;X;X;X;X;
02-12090;Takamannintie, Lieto As;Lieto;X;X;X;;X;
02-12163;Satakunnantie 17, Loimaa;Loimaa;X;X;X;X;X;X
02-12166;Melliläntie 108, Mellilä;Loimaa;X;X;X;;X;
02-12169;Loimijoentie 82, Alastaro;Loimaa;X;X;X;X;X;X
02-12172;Hirvikoskentie, Loimaa;Loimaa;X;X;X;;X;
02-12176;Hirvikoskentie 213, Loimaa;Loimaa;X;X;X;;X;X
02-12265;Metsäniityntie 9, Marttila;Marttila;X;X;X;;X;X
02-12266;Härkätie 723, Marttila;Marttila;X;X;X;;X;
02-12269;Vesilaitoksentie 1, Lemu;Masku;X;X;X;X;X;X
02-12273;Keskuskaari 7, Masku;Masku;X;X;X;X;X;X
02-12275;Tanilantie, Masku;Masku;X;X;X;;X;
02-12278;Seppäläntie, Masku;Masku;X;X;X;;X;
02-12282;Aarnentie, Masku;Masku;X;X;X;;X;
02-12286;Ohensaarentie, Masku;Masku;X;X;X;;X;
02-12288;Vesiläntie 12, Askainen;Masku;X;X;X;;X;
02-12427;Nihattulantie, Mynämäki;Mynämäki;X;X;X;X;X;X
02-12429;Mietoistenkuja, Nousiainen;Nousiainen;X;X;X;X;X;X
02-12430;Kirkkotie 14, Mietoinen;Mynämäki;X;X;X;;X;X
02-12431;Tavastilantie 1, Mietoinen;Mynämäki;X;X;X;;X;
02-12432;Mäntytie, Mynämäki;Mynämäki;X;X;X;;X;
02-12437;Pyhäntie 2, Hietamäki;Mynämäki;X;X;X;X;X;
02-12439;Karjalantie 10, Mynämäki;Mynämäki;X;X;X;;X;
02-12442;Yläneentie 1563, Mynämäki;Mynämäki;X;X;X;;X;
02-12492;Rajatie 1, Merimasku;Naantali;X;X;X;;X;
02-12495;Vanhatie 3, Rymättylä;Naantali;X;X;X;X;X;
02-12504;Tiilenkantajantie 4, Naantali;Naantali;X;X;X;X;X;
02-12505;Ukko-Pekan Tie, Naantali;Naantali;X;X;X;X;X;X
02-12506;Nuhjalantie 8, Naantali;Naantali;X;X;X;;X;X
02-12509;Nätkelmäkatu, Naantali;Naantali;X;X;X;X;X;X
02-12510;Paltteentie, Merimasku;Naantali;X;X;X;;X;
02-12513;Soinistentie 170, Naantali;Naantali;X;X;X;X;X;X
02-12526;Rööläntie 394, Röölä;Naantali;X;X;X;;X;
02-12576;Vahdontie, Nousiainen;Nousiainen;X;X;X;;X;
02-12631;Yläneentie 10, Oripää;Oripää;X;X;X;;X;X
02-12730;Syybyntie 1, Paimio;Paimio;X;X;X;;X;
02-12731;Vistantie 63, Paimio;Paimio;X;X;X;X;X;X
02-12733;Jägerhornintie 2, Paimio;Paimio;X;X;X;;X;
02-12734;Mustankorventie 1, Preitilä;Paimio;X;X;X;;X;
02-12742;Furustigen, Nauvo;Parainen;X;X;X;;X;
02-12761;Tennbyntie 29, Parainen;Parainen;X;X;X;;X;X
02-12771;Kotkatie, Parainen;Parainen;X;X;X;;X;
02-12786;Österbyntie 58, Parainen;Parainen;X;X;X;;X;X
02-12789;Nilsbynkaari, Lielahti Tl;Parainen;X;X;X;;X;
02-12790;Garsbölentie, Lielahti Tl;Parainen;X;X;X;;X;
02-12831;Vånon Koulupolku, Parainen;Parainen;X;X;X;;X;
02-13142;Lauttakyläntie 42, Punkalaidun;Punkalaidun;X;X;X;;X;X
02-13222;Kauppakuja, Riihikoski;Pöytyä;X;X;X;X;X;X
02-13272;Lehtismäentie, Raisio;Raisio;X;X;X;;X;
02-13279;Tenavakatu, Raisio;Raisio;X;X;X;;X;X
02-13284;Jertantie, Raisio;Raisio;X;X;X;X;X;X
02-13288;Porekatu 3, Raisio;Raisio;X;X;X;;X;
02-13291;Keskitie, Raisio;Raisio;X;X;X;;X;
02-13293;Tupatie, Raisio;Raisio;X;X;X;;X;
02-13295;Haikarintie, Raisio;Raisio;X;X;X;;X;X
02-13299;Honkakatu, Raisio;Raisio;X;X;X;;X;X
02-13302;Kaanaanrannantie 2, Raisio;Raisio;X;X;X;X;X;X
02-13303;Makslantie, Turku;Raisio;X;X;X;;X;
02-13476;Ohjaluodontie 2, Rusko;Rusko;X;X;X;X;X;X
02-13477;Talkootie, Rusko;Rusko;X;X;X;;X;
02-13478;Levolantie 36, Rusko;Rusko;X;X;X;;X;
02-13479;Untontie, Vahto;Rusko;X;X;X;;X;
02-13480;Valkiavuorentie, Vahto;Rusko;X;X;X;;X;X
02-13538;Sähkökuja 3, Halikko;Salo;X;X;X;X;X;X
02-13539;Prismantie 2, Halikko;Salo;X;X;X;X;X;X
02-13542;Kalkkimäenrinne 2, Salo;Salo;X;X;X;X;X;X
02-13543;Yrjäläntie 1, Muurla;Salo;X;X;X;;X;
02-13544;Muurlantie 351, Muurla;Salo;X;X;X;;X;X
02-13545;Karjalankatu 23, Salo;Salo;X;X;X;X;X;X
02-13546;Veräjänkorvankatu 2, Salo;Salo;X;X;X;;X;
02-13548;Juurikaskatu 4, Salo;Salo;X;X;X;X;X;
02-13550;Karlstadintie 2, Perniö;Salo;X;X;X;;X;
02-13552;Salaistentie 1, Salo;Salo;X;X;X;;X;
02-13554;Kuruntie 29, Halikko;Salo;X;X;X;;X;
02-13555;Horninkatu, Salo;Salo;X;X;X;;X;
02-13557;Mustamäentie 153, Halikko As;Salo;X;X;X;;X;
02-13558;Kiskontie 2260, Kisko;Salo;X;X;X;;X;X
02-13560;Tyryntie 1, Pertteli;Salo;X;X;X;;X;X
02-13565;Häntintie 1, Salo;Salo;X;X;X;;X;
02-13569;Hirvitie 4, Märynummi;Salo;X;X;X;;X;
02-13572;Raitkorventie 2, Perniö As;Salo;X;X;X;;X;
02-13573;Tiirantie 2, Särkisalo;Salo;X;X;X;;X;
02-13576;Paloasemantie 3, Kuusjoki;Salo;X;X;X;;X;X
02-13581;Säästäjäntie 1, Vaskio;Salo;X;X;X;X;X;
02-13584;Suomusjärventie 81, Kiikala;Salo;X;X;X;;X;
02-13587;Kitulantie 6, Suomusjärvi;Salo;X;X;X;;X;X
02-13588;Marttilankatu 35, Sastamala;Sastamala;X;X;X;X;X;X
02-13592;Käsityökatu 18, Sastamala;Sastamala;X;X;X;X;X;X
02-13593;Meijerinahde, Sastamala;Sastamala;X;X;X;;X;X
02-13595;Maakunnantie 8, Sastamala;Sastamala;X;X;X;;X;
02-13602;Päätie 11, Sastamala;Sastamala;X;X;X;X;X;X
02-13606;Uotsolantie 35, Sastamala;Sastamala;X;X;X;X;X;X
02-13971;Tammelantie 30, Tammela;Tammela;X;X;X;X;X;X
02-13972;Ruisluodontie, Tammela;Tammela;X;X;X;;X;X
02-13984;Härkätie 341, Letku;Tammela;X;X;X;;X;
02-14074;Autokeitaantie, Tarvasjoki;Lieto;X;X;X;;X;
02-14138;Kyyrläntie 10, Turku;Turku;X;X;X;;X;
02-14203;Uudenmaantie 17, Turku;Turku;X;X;X;X;X;
02-14232;Paattistentie 884, Paattinen;Turku;X;X;X;X;X;X
02-14283;Säkäkuja, Turku;Turku;X;X;X;;X;X
02-14286;Pitkämäenkatu 4, Turku;Turku;X;X;X;;X;
02-14301;Vanha Kakskerrantie 2, Turku;Turku;X;X;X;X;X;X
02-14306;Gregorius Ix:N Tie 8, Turku;Turku;X;X;X;X;X;X
02-14310;Kastakaisenkatu, Turku;Turku;X;X;X;;X;
02-14311;Annikanpolku 1, Turku;Turku;X;X;X;X;X;X
02-14312;Lauklähteenkatu, Turku;Turku;X;X;X;X;X;X
02-14313;Vanha Tampereentie 108, Turku;Turku;X;X;X;X;X;X
02-14314;Viilarinkatu 3, Turku;Turku;X;X;X;X;X;X
02-14325;Mittumaarintie 73, Turku;Turku;X;X;X;X;X;X
02-14339;Tammistontie, Turku;Turku;X;X;X;;X;X
02-14340;Mittumaarintie 3, Turku;Turku;X;X;X;;X;
02-14394;Peltorinteentie 1, Urjala;Urjala;X;X;X;X;X;X
02-14395;Huhdintie 14, Urjala As;Urjala;X;X;X;X;X;X
02-14431;Ketunkalliontie 1, Uusikaupunki;Uusikaupunki;X;X;X;X;X;X
02-14741;Perttulantie 5, Ypäjä;Ypäjä;X;X;X;;X;X
02-14936;Turuntie 6, Somero;Somero;X;X;X;X;X;X
02-14943;Piilipuunkatu 2, Raisio;Raisio;X;X;X;X;X;X
02-14944;Kalevantie 41, Turku;Turku;X;X;X;X;X;X
02-14945;Kairiskulmantie 3, Piispanristi;Kaarina;X;X;X;X;X;
02-14947;Vinkkiläntie 13, Vinkkilä;Vehmaa;X;X;X;;X;X
02-14948;Pajamäentie 3, Pyhäranta;Pyhäranta;X;X;X;;X;X
02-14978;Itäkaari 20, Turku;Turku;X;X;X;X;X;X
02-14979;Markulantie 150, Turku;Turku;X;X;X;X;X;X
02-14980;Viilarinkatu 8, Turku;Turku;X;X;X;;X;
02-15021;Hedbergintie 2, Kemiö;Kemiönsaari;X;X;X;;X;
02-15025;Tapulikuja 6, Forssa;Forssa;X;X;X;X;X;X
02-15026;Myllynkatu 2, Raisio;Raisio;X;X;X;X;X;X
02-15034;Kivimaantie 8, Kustavi;Kustavi;X;X;X;X;X;X
02-15037;Mattistentie, Uusikaupunki;Uusikaupunki;X;X;X;;X;
02-15038;Sorvakon Rantatie, Uusikaupunki;Uusikaupunki;X;X;X;X;;
02-15040;Tyllikuja, Uusikaupunki;Uusikaupunki;X;X;X;X;X;
02-15041;Timmerkärrintie, Kirjala;Parainen;X;X;X;;X;
02-15046;Kauppakatu, Punkalaidun;Punkalaidun;X;X;X;X;X;X
02-15069;Hämeentie 24-30, Salo;Salo;X;X;X;X;X;X
02-15094;Hemmintie, Pertteli;Salo;X;X;X;;X;
02-20492;Aleksis Kiven Katu 11, Loimaa;Loimaa;X;X;X;X;X;X
02-20723;Eteläinen Puistokatu, Forssa;Forssa;X;X;X;X;;
02-20960;Kauppakatu 8, Laitila;Laitila;X;X;X;X;X;X
02-21070;Hyrköistentie 28, Turku;Turku;X;X;X;;X;X
02-21181;Kapponkatu 17, Raisio;Raisio;X;X;X;X;X;X
02-21333;Hämeentie 23, Koski Tl;Koski Tl;X;X;X;;X;X
02-21354;Hovirinnantie 5, Kaarina;Kaarina;X;X;X;X;X;X
02-21501;Metallikatu 3, Turku;Turku;X;X;X;;X;X
02-21555;Engelsbyntie 15, Kemiö;Kemiönsaari;X;X;X;X;X;X
02-21615;Kiikostentie 34, Sastamala;Sastamala;X;X;X;;;
02-21983;Voudinkatu 5, Raisio;Raisio;X;X;X;X;X;X
02-22149;Niuskalankatu 2, Turku;Turku;X;X;X;;X;X
02-22174;Rauhalinnankaari 2, Salo;Salo;X;X;X;X;X;X
02-22241;Jokipellontie, Paimio;Paimio;X;X;X;X;X;X
02-22292;Kirkkoesplanadi 32, Parainen;Parainen;X;X;X;X;X;X
02-22363;Talolankatu 75, Turku;Turku;X;X;X;X;X;X
02-22396;Kauppakuja 2, Sastamala;Sastamala;X;X;X;;X;X
02-22415;Teijontie 67, Teijo;Salo;X;X;X;;;
02-22489;Tiisalantie 140, Sastamala;Sastamala;X;X;X;X;X;X
02-22490;Humppilantie 20, Humppila;Humppila;X;X;X;X;;X
02-22564;Joensuuntie 5, Somero;Somero;X;X;X;;;X
02-22628;Tulotie, Taivassalo;Taivassalo;X;X;X;;X;X
02-30001;Sätiläntie, Kyrö;Pöytyä;X;X;X;;X;
02-30013;Itsenäisyydentie 66, Sastamala;Sastamala;X;X;X;X;X;
02-30018;Ihoden Kylätie 27, Ihode;Pyhäranta;X;X;X;;;
02-30039;Vainioperäntie, Yläne;Pöytyä;X;X;X;;X;X
02-30066;Valtatie 1, Akaa;Akaa;X;X;X;X;X;X
02-30073;Hämeen Härkätie 648, Tarvasjoki;Lieto;X;X;X;;X;X
02-30083;Garpintie 1, Laitila;Laitila;X;X;X;;X;X
02-30084;Kirkkotie 2, Sastamala;Sastamala;X;X;X;;X;
02-30085;Nikkilänkatu 4, Forssa;Forssa;X;X;X;;;X
02-30090;Sirkesalontie 2, Akaa;Akaa;X;X;X;;X;
02-30094;Timperintie 8, Sauvo;Sauvo;X;X;X;X;X;X
02-30115;Vakkatie 1, Kalanti;Uusikaupunki;X;X;X;X;X;
02-30118;Paakarinpolku 4, Uusikaupunki;Uusikaupunki;X;X;X;X;X;
02-30119;Metsämaantie 622, Metsämaa;Loimaa;X;X;X;;X;X
02-30120;Ylikulmantie 300, Kuusjoki;Salo;X;X;X;X;;
02-30136;Kenttätie 1, Jokioinen;Jokioinen;X;X;X;;X;X
02-30143;Vammalantie 7, Sastamala;Sastamala;X;X;X;X;X;
03-10134;Joenkulmantie, Vesivehmaa;Asikkala;X;X;X;;;
03-10139;Kenttätie 20, Kalkkinen;Asikkala;X;X;X;;X;
03-10336;Aulangontie 681, Pekola;Hattula;X;X;X;X;X;
03-10338;Apilakaarre 1, Parola;Hattula;X;X;X;;X;
03-10345;Tammitie 5, Oitti;Hausjärvi;X;X;X;X;X;X
03-10348;Asemantie 4, Hikiä;Hausjärvi;X;X;X;X;X;X
03-10351;Ryttyläntie 1, Ryttylä;Hausjärvi;X;X;X;;X;X
03-10358;Vääksyntie 5, Vierumäki;Heinola;X;X;X;X;X;X
03-10359;Siltakatu 24, Heinola;Heinola;X;X;X;X;X;X
03-10360;Vuorikatu 2, Heinola;Heinola;X;X;X;;X;X
03-10365;Marjoniementie 1, Heinola Kk;Heinola;X;X;X;X;X;X
03-10366;Karjalantie 90, Myllyoja;Heinola;X;X;X;;X;
03-10367;Lusintie 612, Lusi;Heinola;X;X;X;;X;
03-10438;Paimelantie 54, Kalliola;Hollola;X;X;X;;X;
03-10443;Tervamäentie 2, Kukkila;Hollola;X;X;X;X;X;X
03-10444;Nostavantie 382, Lahti;Hollola;X;X;X;;X;X
03-10445;Urheilukentäntie 2, Herrala;Hollola;X;X;X;;X;
03-10447;Rantatie 946, Hollola Kk;Hollola;X;X;X;X;X;
03-10472;Riihimäenkatu 10, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10474;Hyvinkäänkatu 15, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10481;Ahdenkallionkatu, Hyvinkää;Hyvinkää;X;X;X;;X;X
03-10486;Uudenmaankatu 106, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10487;Jussilankatu 5, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10489;Lehmustie 1, Hyvinkää;Hyvinkää;X;X;X;X;X;
03-10490;Talvisillankatu 1, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10491;Alttarikiventie 1, Hyvinkää;Hyvinkää;X;X;X;X;X;X
03-10494;Rajalantie 4 B, Hyvinkää;Hausjärvi;X;X;X;;;
03-10509;Mommilantie 12, Lammi;Hämeenlinna;X;X;X;X;X;X
03-10512;Mommilantie 1, Lammi;Hämeenlinna;X;X;X;X;X;X
03-10515;Karhitie 2, Hämeenlinna;Hämeenlinna;X;X;X;;X;X
03-10517;Talaskuja 1, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
03-10518;Katsastusmiehentie 6, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
03-10519;Wartiamäentie 2, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
03-10537;Viertokatu 31, Hämeenlinna;Hämeenlinna;X;X;X;;X;X
03-10542;Hallintotie 2, Iittala;Hämeenlinna;X;X;X;X;X;X
03-10544;Mantereenlinnantie 4, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
03-10548;Suolijärventie 9, Tuulos;Hämeenlinna;X;X;X;;X;
03-10552;Hauhontie 1626, Eteläinen;Hämeenlinna;X;X;X;;X;X
03-10559;Alvettulantie 177, Alvettula;Hämeenlinna;X;X;X;;X;
03-10735;Kauppakuja 1, Turenki;Janakkala;X;X;X;;X;X
03-10737;Harvialantie 3, Turenki;Janakkala;X;X;X;X;X;X
03-10739;Tammirannan Puistotie, Tervakoski;Janakkala;X;X;X;;X;X
03-10743;Tapailantie 10, Turenki;Janakkala;X;X;X;;X;X
03-10745;Koljalankuja 1, Turenki;Janakkala;X;X;X;;X;
03-10747;Sääjärventie 47, Harviala;Janakkala;X;X;X;;X;
03-10751;Haukankalliontie 6, Leppäkoski;Janakkala;X;X;X;;X;X
03-11001;Helsingintie 41, Järvenpää;Järvenpää;X;X;X;X;X;X
03-11005;Pihkakatu 2, Järvenpää;Järvenpää;X;X;X;;X;X
03-11007;Vanhankyläntie 65, Järvenpää;Järvenpää;X;X;X;;X;X
03-11008;Loutinkatu 59, Järvenpää;Järvenpää;X;X;X;X;X;X
03-11010;Kaskitie 2, Järvenpää;Järvenpää;X;X;X;X;X;X
03-11011;Pellonkulmantie 2, Järvenpää;Järvenpää;X;X;X;X;X;X
03-11013;Puistotie 27-29, Järvenpää;Järvenpää;X;X;X;X;X;X
03-11358;Kalevankatu 65, Kerava;Kerava;X;X;X;;X;X
03-11362;Kantokatu 11, Kerava;Kerava;X;X;X;X;X;X
03-11363;Ilmarisentie 5, Kerava;Kerava;X;X;X;;X;X
03-11364;Koivikontie 31, Kerava;Kerava;X;X;X;X;X;X
03-11368;Kurkelankatu 18, Kerava;Kerava;X;X;X;X;X;X
03-11369;Luhtaniituntie, Kerava;Kerava;X;X;X;;X;X
03-11372;Ratatie 24, Kerava;Kerava;X;X;X;X;X;X
03-11876;Ruukintie 1, Järvelä;Kärkölä;X;X;X;X;X;X
03-11878;Lappilanraitti 4, Lappila;Kärkölä;X;X;X;;X;X
03-11893;Hennalankatu 5, Lahti;Lahti;X;X;X;X;X;X
03-11903;Heinlammintie 29, Lahti;Lahti;X;X;X;X;X;X
03-11909;Petsamonkatu 9, Lahti;Lahti;X;X;X;X;X;X
03-11911;Johanneksenkatu 4, Lahti;Lahti;X;X;X;X;X;X
03-11915;Kauppiaankatu 2, Lahti;Lahti;X;X;X;X;X;X
03-11916;Vuorisenkatu 4, Lahti;Lahti;X;X;X;X;X;X
03-12190;Yhdystie 3, Loppi;Loppi;X;X;X;X;X;X
03-12191;Kauppatie 9, Loppi;Loppi;X;X;X;X;X;X
03-12446;Mäntymäentie 2, Mäntsälä;Mäntsälä;X;X;X;X;X;X
03-12459;Viljamaantie 9, Saarentaus;Mäntsälä;X;X;X;X;X;X
03-12463;Oitintie 12, Sälinkää;Mäntsälä;X;X;X;;X;
03-12527;Rakokiventie 27, Nastola;Lahti;X;X;X;X;X;X
03-12617;Erkontie 16, Orimattila;Orimattila;X;X;X;X;X;X
03-12618;Kärrytie 1, Orimattila;Orimattila;X;X;X;X;X;X
03-12621;Sinivuokonkuja, Orimattila;Orimattila;X;X;X;;X;X
03-12623;Keiturintie 14, Luhtikylä;Orimattila;X;X;X;;X;
03-12625;Pennalantie 107, Pennala;Orimattila;X;X;X;;X;
03-12627;Kuivannontie 604, Kuivanto;Orimattila;X;X;X;;X;
03-12719;Kauppatie 1, Padasjoki;Padasjoki;X;X;X;X;X;X
03-12721;Maakeskenraitti 9, Maakeski;Padasjoki;X;X;X;;X;
03-12723;Kylänraitti 23, Auttoinen;Padasjoki;X;X;X;;X;
03-13140;Veteraanitie 11, Pukkila;Pukkila;X;X;X;X;X;X
03-13372;Voimalankatu 2, Riihimäki;Riihimäki;X;X;X;X;X;X
03-13375;Lopentie 22, Riihimäki;Riihimäki;X;X;X;X;X;X
03-13379;Kontiontie 34, Riihimäki;Riihimäki;X;X;X;X;X;X
03-13381;Oravankatu 2, Riihimäki;Riihimäki;X;X;X;;X;X
03-13383;Erkyläntie 76, Riihimäki;Riihimäki;X;X;X;;X;X
03-13387;Merkoksenkatu 7, Riihimäki;Riihimäki;X;X;X;X;X;X
03-13394;Metsurinkatu, Riihimäki;Riihimäki;X;X;X;;X;X
03-13960;Särkilahdentie 3, Sysmä;Sysmä;X;X;X;X;X;X
03-14354;Tuusulantie 76, Tuusula;Tuusula;X;X;X;X;X;X
03-14355;Autoasemankatu 1, Tuusula;Tuusula;X;X;X;X;X;X
03-14357;Terttuseljankuja, Tuusula;Tuusula;X;X;X;X;X;X
03-14359;Mikkolantie 1, Tuusula;Tuusula;X;X;X;;X;X
03-14360;Hyrylänkatu 6, Tuusula;Tuusula;X;X;X;X;X;X
03-14363;Kirkkotie 49, Tuusula;Tuusula;X;X;X;;X;X
03-14367;Jokelantie 917, Jokela;Tuusula;X;X;X;X;X;X
03-14374;Pertuntie 34, Jokela;Tuusula;X;X;X;;X;X
03-14377;Kurjentie 3, Tuusula;Tuusula;X;X;X;X;X;
03-14485;Sorrilankatu 2, Valkeakoski;Valkeakoski;X;X;X;;X;X
03-14493;Pellervontie 1, Valkeakoski;Valkeakoski;X;X;X;X;X;X
03-14499;Rantoontie 5, Kärjenniemi;Valkeakoski;X;X;X;X;X;
03-14500;Pälkäneentie 487, Valkeakoski;Valkeakoski;X;X;X;;X;
03-14501;Huittulantie 146, Sääksmäki;Valkeakoski;X;X;X;X;X;
03-14762;Raitakatu 1, Haarajoki;Järvenpää;X;X;X;X;X;X
03-14763;Heimolantie 3, Tervakoski;Janakkala;X;X;X;X;X;X
03-14771;Ajokatu 83, Lahti;Lahti;X;X;X;X;X;X
03-14772;Ajokatu 53, Lahti;Lahti;X;X;X;X;X;X
03-14773;Tapanilankatu 6, Lahti;Lahti;X;X;X;;X;X
03-14774;Kiveriönkatu 32, Lahti;Lahti;X;X;X;X;X;X
03-14775;Pajatie 2, Artjärvi;Orimattila;X;X;X;X;X;X
03-14782;Maakaupantie 1, Vääksy;Asikkala;X;X;X;X;;X
03-14784;Hevossaarentie 1, Heinola;Heinola;X;X;X;X;X;X
03-14975;Keskustie 16, Hämeenkoski;Hollola;X;X;X;X;X;X
03-15042;Kauppakaari 4, Nastola;Lahti;X;X;X;X;X;X
03-20169;Tuulosentie 14, Tuulos;Hämeenlinna;X;X;X;;X;
03-20325;Kauppakatu 13, Lahti;Lahti;X;X;X;X;X;X
03-20651;Heinolan Vanhatie 25, Lahti;Lahti;X;X;X;X;X;X
03-21149;Kinnalantie 4, Parola;Hattula;X;X;X;X;X;X
03-21215;Keskuskatu 26a, Heinola;Heinola;X;X;X;X;X;X
03-21221;Hauhontie 16, Hauho;Hämeenlinna;X;X;X;X;X;X
03-21260;Peltosaarenkatu 1, Riihimäki;Riihimäki;X;X;X;X;X;X
03-21326;Vanhatie 37, Heinola Kk;Heinola;X;X;X;X;X;X
03-21375;Keskustie 8, Myrskylä;Myrskylä;X;X;X;X;X;X
03-21437;Alasenkatu 1, Lahti;Lahti;X;X;X;X;X;X
03-21665;Tallitie 4, Parola;Hattula;X;X;X;;X;X
03-21675;Kiekkokatu 4, Lahti;Lahti;X;X;X;;X;X
03-21700;Särkilahdentie 4, Sysmä;Sysmä;X;X;X;X;X;X
