ID;Osoite;Kunta;Kartonkipakkaukset;Lasipakkaukset;Metalli;Muovipakkaukset;Paperi;Vaatteet
03-21886;Kerananpolku 1, Kerava;Kerava;X;X;X;;X;X
03-21991;Vehnätie 2, Järvenpää;Järvenpää;X;X;X;X;X;X
03-22032;Puistokuja 2, Jokela;Tuusula;X;X;X;X;X;X
03-22064;Läyliäistenraitti 120, Läyliäinen;Loppi;X;X;X;X;X;X
03-22534;Lähdetie 2, Villähde;Lahti;X;X;X;X;X;X
03-22549;Päivänsäteenkatu 2, Lahti;Lahti;X;X;X;X;X;X
03-22571;Lahelantie 280, Lahela;Tuusula;X;X;X;;X;X
03-22916;Lasitehtaantie 63, Riihimäki;Riihimäki;X;X;X;;;X
03-22935;Tarmontie 7, Hollola;Hollola;X;X;X;X;X;X
03-30053;Visamäentie 16, Hämeenlinna;Hämeenlinna;X;X;X;;X;X
03-30067;Helsingintie 126, Lahti;Lahti;X;X;X;X;X;X
03-30077;Rehtorinkatu, Järvenpää;Järvenpää;X;X;X;;X;X
03-30091;Kravunarkunkatu, Hyvinkää;Hyvinkää;X;X;X;;;X
03-30093;Asemakatu 2, Mäntsälä;Mäntsälä;X;X;X;X;X;X
03-30098;Sammonojantie 11, Hämeenlinna;Hämeenlinna;X;X;X;;;X
03-30111;Rengonraitti 10 B, Renko;Hämeenlinna;X;X;X;X;X;X
03-30126;Vasalankaari, Valkeakoski;Valkeakoski;X;X;X;X;X;X
03-30128;Harvialantie 4, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
03-30129;Urheilukentäntie 14, Ryttylä;Hausjärvi;X;X;X;X;X;
03-30132;Kirvesmiehentie 2, Tuusula;Tuusula;X;X;X;X;X;X
03-30139;Jylhäntie 8, Launonen;Loppi;X;X;X;X;;
03-30142;Ahvenistontie 13, Hämeenlinna;Hämeenlinna;X;X;X;X;X;X
04-10306;Helsingintie 1 A, Hamina;Hamina;X;X;X;X;X;X
04-10307;Riekontie 3, Poitsila;Hamina;X;X;X;;X;
04-10308;Rautatienkatu 2, Hamina;Hamina;X;X;X;X;X;X
04-10311;Tuhkamäenpolku 1, Hamina;Hamina;X;X;X;;;X
04-10312;Tallinmäenkatu 5, Hamina;Hamina;X;X;X;;X;X
04-10313;Seurantalontie 6, Hamina;Hamina;X;X;X;;X;
04-10314;Mäkeläntie 1, Neuvoton;Hamina;X;X;X;X;X;X
04-10597;Merrankuja 2, Kausala;Iitti;X;X;X;X;X;X
04-10661;Karhumäenkatu 1, Imatra;Imatra;X;X;X;X;X;X
04-10662;Joutsenonkatu 36, Imatra;Imatra;X;X;X;X;X;X
04-10665;Tietäjänkatu 2, Imatra;Imatra;X;X;X;X;X;X
04-10667;Rouskunkatu 11, Imatra;Imatra;X;X;X;;X;X
04-10668;Suuntakatu 1, Imatra;Imatra;X;X;X;X;X;X
04-10669;Vallinkoskentie 2, Imatra;Imatra;X;X;X;;X;
04-10670;Onnelankaarto 2, Imatra;Imatra;X;X;X;;X;X
04-10671;Niskapietiläntie 4, Imatra;Imatra;X;X;X;X;X;X
04-11572;Sahankatu 2, Kotka;Kotka;X;X;X;;X;X
04-11574;Tilhintie 27, Kotka;Kotka;X;X;X;;X;X
04-11576;Papinkatu 3, Kotka;Kotka;X;X;X;;X;X
04-11579;Jumalniementie 8, Kotka;Kotka;X;X;X;X;X;X
04-11581;Suursaarenkatu 3, Kotka;Kotka;X;X;X;X;X;X
04-11582;Hiidenkirnuntie, Kotka;Kotka;X;X;X;;X;
04-11583;Karhulantie 30, Kotka;Kotka;X;X;X;X;X;
04-11584;Hakamäentie 1, Kotka;Kotka;X;X;X;X;X;X
04-11586;Hirssaarentie 4, Kotka;Kotka;X;X;X;X;X;X
04-11587;Lautakatontie, Kotka;Kotka;X;X;X;;X;X
04-11588;Koivulantie, Kotka;Kotka;X;X;X;;X;X
04-11589;Haminantie 1, Kotka;Kotka;X;X;X;X;X;
04-11592;Tarinatie 2, Kotka;Kotka;X;X;X;X;X;X
04-11595;Tervasharjunkatu 1, Kuusankoski;Kouvola;X;X;X;X;X;X
04-11596;Tommolankatu 9, Kouvola;Kouvola;X;X;X;X;X;X
04-11598;Haukikuja 2, Kouvola;Kouvola;X;X;X;X;X;X
04-11602;Talonpojantie 2, Kouvola;Kouvola;X;X;X;;X;X
04-11603;Lukionkuja, Kuusankoski;Kouvola;X;X;X;X;X;X
04-11604;Väkevänkuja 2, Kuusankoski;Kouvola;X;X;X;;X;X
04-11605;Utinkatu 65, Kouvola;Kouvola;X;X;X;X;X;X
04-11609;Tunnelikatu, Kouvola;Kouvola;X;X;X;;X;X
04-11615;Tasankotie 13, Kouvola;Kouvola;X;X;X;X;X;X
04-11616;Kalliokatu 1, Kouvola;Kouvola;X;X;X;;X;X
04-11617;Kiltatie 10, Kuusankoski;Kouvola;X;X;X;X;X;X
04-11621;Hallitie 2, Keltakangas;Kouvola;X;X;X;X;X;
04-11628;Keskikoskentie 3, Myllykoski;Kouvola;X;X;X;X;X;X
04-11632;Kuusaantie, Voikkaa;Kouvola;X;X;X;X;X;X
04-11642;Suviojantie 2, Koria;Kouvola;X;X;X;;X;X
04-11643;Kyminasemantie 6, Koria;Kouvola;X;X;X;X;X;X
04-11647;Kalevantie 1, Valkeala;Kouvola;X;X;X;;X;X
04-11648;Kauniskankaantie 2, Valkeala;Kouvola;X;X;X;X;X;X
04-11653;Selänpääntie 594, Selänpää;Kouvola;X;X;X;;X;
04-11657;Jänkhäntie 1, Koria;Kouvola;X;X;X;;X;
04-11665;Alakylänraitti 6, Tuohikotti;Kouvola;X;X;X;;X;
04-11669;Kaipiaistentie 14, Kaipiainen;Kouvola;X;X;X;;X;
04-11676;Mäntyharjuntie 1265, Jaala;Kouvola;X;X;X;;X;
04-11925;Lapinjärventie 1, Lapinjärvi;Lapinjärvi;X;X;X;X;X;X
04-11970;Kaakkoiskaari 22, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11972;Huoltokatu 1, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11974;Ylämaantie 3016, Ylämaa;Lappeenranta;X;X;X;X;X;
04-11976;Kivistönkatu 2, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11978;Keskuskatu 4, Joutseno;Lappeenranta;X;X;X;X;X;X
04-11980;Karankokatu 6, Lappeenranta;Lappeenranta;X;X;X;;X;X
04-11983;Puhakankatu 9-11, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11985;Sunisenkatu 1, Lappeenranta;Lappeenranta;X;X;X;X;X;
04-11988;Valtakatu 70, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11991;Korpikunnaankatu 1, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11994;Toikansuontie 4, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-11998;Hartikkalankatu 23, Lappeenranta;Lappeenranta;X;X;X;;X;X
04-12000;Mattilantie, Lappeenranta;Lappeenranta;X;X;X;;X;
04-12003;Lavolantie 63, Lappeenranta;Lappeenranta;X;X;X;;X;
04-12006;Kangastie 2, Pulp;Lappeenranta;X;X;X;;X;X
04-12009;Pihlajatie 1, Rauha;Lappeenranta;X;X;X;X;X;X
04-12010;Penttiläntie 635, Joutseno;Lappeenranta;X;X;X;;X;
04-12033;Iitiäntie 4, Lemi;Lemi;X;X;X;X;X;
04-12034;Raikulitie 1, Kuukanniemi;Lemi;X;X;X;;X;
04-12036;Huttulantie 854, Kotimäki;Lemi;X;X;X;;X;
04-12242;Linnalantie 42, Taavetti;Luumäki;X;X;X;X;X;X
04-12245;Väliväyläntie 828, Kannuskoski;Luumäki;X;X;X;;X;
04-12246;Suoanttilantie 8, Luumäki;Luumäki;X;X;X;X;X;
04-12483;Tiilikkalantie 542, Mäntyharju;Mäntyharju;X;X;X;;X;
04-12842;Parikkalantie 19, Parikkala;Parikkala;X;X;X;X;X;X
04-12845;Rinnekatu 1, Särkisalmi;Parikkala;X;X;X;;X;X
04-12850;Uukuniementie 1, Uukuniemi;Parikkala;X;X;X;;X;
04-12852;Akapohjantie 2, Saari;Parikkala;X;X;X;;X;
04-13166;Malminsuontie 2, Siltakylä;Pyhtää;X;X;X;X;X;X
04-13353;Roihankatu 3, Simpele;Rautjärvi;X;X;X;X;X;X
04-13354;Vihviläkuja 2, Simpele;Rautjärvi;X;X;X;;X;
04-13356;Poikkitie 21, Rautjärvi;Rautjärvi;X;X;X;;X;
04-13357;Rautjärventie 90, Rautjärvi;Rautjärvi;X;X;X;;X;
04-13457;Lietlahdentie 9, Puntala;Ruokolahti;X;X;X;;X;
04-13459;Puumalantie 967, Virmutjoki;Ruokolahti;X;X;X;;X;
04-13463;Puumalantie 2031, Syyspohja;Ruokolahti;X;X;X;;X;
04-13464;Mustakulkkulantie 3, Kaiturinpää;Ruokolahti;X;X;X;;X;
04-13639;Pitkämäentie 6, Savitaipale;Savitaipale;X;X;X;;X;
04-13640;Torikatu 1, Savitaipale;Savitaipale;X;X;X;X;X;X
04-13966;Rauhamäentie 3, Taipalsaari;Taipalsaari;X;X;X;;X;
04-14627;Museotie 1336, Ravijoki;Virolahti;X;X;X;;X;
04-14628;Museotie 1878, Klamila;Virolahti;X;X;X;;;
04-14629;Itätie 2, Virolahti;Virolahti;X;X;X;X;X;
04-14786;Voisalmentie 9, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-14982;Pyhtääntie 38 - 40, Pyhtää;Pyhtää;X;X;X;;X;X
04-15014;Koivistontie 2 A, Pukaro;Lapinjärvi;X;X;X;;;X
04-15032;Hurttalantie, Miehikkälä;Miehikkälä;X;X;X;;;
04-15068;Vihannanranta 1, Mäntyharju;Mäntyharju;X;X;X;;X;
04-20579;Keskuskatu 3, Joutseno;Lappeenranta;X;X;X;;X;X
04-21017;Elimäentie 30, Anjala;Kouvola;X;X;X;;X;X
04-21037;Mäenpääntie 4, Pyhältö;Hamina;X;X;X;X;X;
04-21225;Joutsenonkatu 32, Imatra;Imatra;X;X;X;;X;
04-21246;Kyöperiläntie 4, Pilkanmaa;Kouvola;X;X;X;X;X;X
04-21257;Vanhamaantie 16, Elimäki;Kouvola;X;X;X;X;X;X
04-21296;Sippolantie 20, Sippola;Kouvola;X;X;X;;X;
04-21477;Jaalantie 117, Jaala;Kouvola;X;X;X;X;X;X
04-21478;Pentinpolku 2, Mäntyharju;Mäntyharju;X;X;X;X;X;X
04-21626;Harjantauksentie 11, Kotka;Kotka;X;X;X;X;X;X
04-21648;Joukahaisentie 36, Husula;Hamina;X;X;X;X;X;X
04-21691;Torikatu 8, Imatra;Imatra;X;X;X;;X;X
04-21789;Näkkimistöntie 16, Vuohijärvi;Kouvola;X;X;X;;X;
04-21822;Standertskjöldinkatu 6, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-21875;Liisanpolku 2, Ruokolahti;Ruokolahti;X;X;X;X;X;X
04-22018;Kartanokatu 2-6, Kouvola;Kouvola;X;X;X;;X;X
04-22020;Valvatinkatu 3, Imatra;Imatra;X;X;X;X;X;X
04-22067;Ensontie 41, Imatra;Imatra;X;X;X;;X;
04-22194;Pokakuja 1, Kotka;Kotka;X;X;X;;X;
04-22384;Spännärintie 2 A, Inkeroinen;Kouvola;X;X;X;X;X;X
04-22435;Satamatie 30, Lappeenranta;Lappeenranta;X;X;X;X;X;X
04-22523;Vuolenkoskentie 1471, Huutotöyry;Iitti;X;X;X;X;X;
04-22788;Pyhällöntie 2, Suur-Miehikkälä;Miehikkälä;X;X;X;;;
04-22894;Kuhatie 5, Saimaanharju;Taipalsaari;X;X;X;X;X;
04-22917;Hirsimäenkatu 1, Lappeenranta;Lappeenranta;X;X;X;;X;
04-30007;Koulupolku 8, Porlammi;Lapinjärvi;X;X;X;;X;X
04-30048;Utintie 88, Utti;Kouvola;X;X;X;;X;X
05-11147;Opistonkatu 2, Kankaanpää;Kankaanpää;X;X;X;;X;
05-11889;Köyliöntie 1, Köyliö;Säkylä;X;X;X;;X;X
05-11890;Pyhän Henrikintie 2, Köyliö;Säkylä;X;X;X;;X;
05-12247;Lukkarilantie 1, Luvia;Eurajoki;X;X;X;X;X;X
05-12297;Varvintie 9, Merikarvia;Merikarvia;X;X;X;;X;
05-13008;Kolmiokatu 2, Pori;Pori;X;X;X;X;X;X
05-13012;Harmaalinnantie 23, Pori;Pori;X;X;X;X;X;
05-13014;Pietiläntie 8, Pori;Pori;X;X;X;X;X;X
05-13026;Ylikartanontie 1, Pori;Pori;X;X;X;;X;X
05-13033;Kaivokatu 7, Pori;Pori;X;X;X;X;X;
05-13036;Yrttitie 1, Pori;Pori;X;X;X;X;X;X
05-13040;Kuninkaanlahdenkatu 3, Pori;Pori;X;X;X;X;X;X
05-13042;Eteläväylä 2, Pori;Pori;X;X;X;X;X;X
05-13045;Kotkantie 1, Pori;Pori;X;X;X;X;X;X
05-13049;Lukkarinsannantie 2, Pori;Pori;X;X;X;X;X;X
05-13057;Hakalantie 7, Noormarkku;Pori;X;X;X;;X;
05-13060;Korpraalintie 40, Pori;Pori;X;X;X;;X;X
05-13063;Lehtolantie 13, Söörmarkku;Pori;X;X;X;;X;
05-13065;Rauhalammintie 1, Noormarkku;Pori;X;X;X;X;X;X
05-13066;Kiviaidantie 11, Pori;Pori;X;X;X;;X;X
05-13069;Ahlaistentie 658, Ahlainen;Pori;X;X;X;;X;
05-13072;Egyptinkorventie 1, Noormarkku;Pori;X;X;X;;X;
05-13075;Uniluodonkatu 25, Pori;Pori;X;X;X;X;X;
05-13077;Lyttyläntie 1138, Pori;Pori;X;X;X;;X;
05-13078;Liemolantie 1, Pori;Pori;X;X;X;;X;
05-13080;Santojentie 6, Pori;Pori;X;X;X;;X;
05-13321;Äyhönjärventie 1, Rauma;Rauma;X;X;X;X;X;X
05-13324;Karjalankatu 5, Rauma;Rauma;X;X;X;X;X;X
05-13327;Porintie 4, Rauma;Rauma;X;X;X;X;X;X
05-13330;Teollisuuskatu 2, Rauma;Rauma;X;X;X;X;X;X
05-13962;Palomiehentie 9, Säkylä;Säkylä;X;X;X;X;X;X
05-14938;Vanhatie 11, Pomarkku;Pomarkku;X;X;X;X;X;
05-14939;Vuohiniityntie, Kankaanpää;Kankaanpää;X;X;X;;X;
05-14940;Jämijärventie 23, Jämijärvi;Jämijärvi;X;X;X;X;X;X
05-14941;Tykkööntie 1080, Suurimaa;Jämijärvi;X;X;X;;X;
05-14955;Tikkulantie 2, Pori;Pori;X;X;X;X;X;
05-14956;Itäkeskuksenkaari 6, Pori;Pori;X;X;X;X;X;X
05-14957;Itäkeskuksenkaari 8, Pori;Pori;X;X;X;;X;
05-14958;Friitalantie 18, Ulvila;Ulvila;X;X;X;X;X;X
05-14959;Ravanintie 1, Vanha-Ulvila;Ulvila;X;X;X;;X;X
05-14960;Harjavallankatu 12, Harjavalta;Harjavalta;X;X;X;X;X;X
05-15070;Riihikuja 16, Pori;Pori;X;X;X;X;X;X
05-15071;Nahkurintie 1, Lavia;Pori;X;X;X;;;
05-15073;Tapalankatu, Kankaanpää;Kankaanpää;X;X;X;;X;X
05-15074;Kankaanpääntie 2, Siikainen;Siikainen;X;X;X;;X;
05-15075;Unajantie 2, Kortela;Rauma;X;X;X;;X;
05-15078;Valssikatu, Kankaanpää;Kankaanpää;X;X;X;;X;
05-15079;Niinisalonkatu 46, Niinisalo;Kankaanpää;X;X;X;;X;
05-15080;Härmäntie, Pori;Pori;X;X;X;;X;
05-15082;Loimijoentie 89, Huittinen;Huittinen;X;X;X;X;X;
05-15093;Olkiluodontie 8, Eurajoki;Eurajoki;X;X;X;;X;
05-20926;Sahamäentie 25, Lappi;Rauma;X;X;X;X;X;
05-21098;Kauppakulma 2, Huittinen;Huittinen;X;X;X;;X;
05-21148;Satakunnankatu 13, Eura;Eura;X;X;X;X;X;
05-21157;Finpyyntie 10, Noormarkku;Pori;X;X;X;X;X;X
05-21562;Risto Rytin Katu 37, Huittinen;Huittinen;X;X;X;X;X;
05-21683;Särmänkatu 1, Huittinen;Huittinen;X;X;X;X;X;X
05-21736;Teljänportti 3, Kokemäki;Kokemäki;X;X;X;X;X;X
05-21776;Haapionkatu 14, Kokemäki;Kokemäki;X;X;X;X;X;
05-22133;Satakunnankatu 4, Eura;Eura;X;X;X;X;X;
05-22416;Vanhakoivistontie 10, Pori;Pori;X;X;X;;X;X
05-22531;Kauppatie 51, Merikarvia;Merikarvia;X;X;X;X;X;X
05-22556;Asemakatu 1, Kankaanpää;Kankaanpää;X;X;X;X;X;
05-22623;Riikontie 2, Eurajoki;Eurajoki;X;X;X;X;X;
05-22651;Porhontie 4, Honkajoki;Kankaanpää;X;X;X;;X;X
05-22658;Kylä-Karviantie 10, Karvia;Karvia;X;X;X;;X;X
05-22803;Mukkalantie 4, Ala-Honkajoki;Kankaanpää;X;X;X;;X;
05-30002;Kollantie 156, Kolla;Rauma;X;X;X;;X;
05-30004;Arontie 7-9, Nakkila;Nakkila;X;X;X;X;X;
05-30005;Kunnankuja 3, Kiukainen;Eura;X;X;X;;X;
05-30008;Paneliantie 36, Panelia;Eura;X;X;X;;X;X
05-30009;Maakunnantie 3, Säkylä;Säkylä;X;X;X;;;
05-30020;Spindeltie 2, Rauma;Rauma;X;X;X;;X;
05-30023;Kangasnummentie 2, Eurajoki;Eurajoki;X;X;X;;X;
05-30027;Palomiehentie 10, Säkylä;Säkylä;X;X;X;X;X;
05-30028;Tampereentie 5-7, Lavia;Pori;X;X;X;;;
05-30034;Kylä-Karviantie 36, Karvia;Karvia;X;X;X;;;
05-30035;Kodisjoentie 91, Rauma;Rauma;X;X;X;;X;
05-30113;Siltapuistonkatu 9-15, Pori;Pori;X;X;X;;X;X
05-30135;Etupalokuja 2, Ulvila;Ulvila;X;X;X;X;;
06-10501;Torikatu 8, Kyröskoski;Hämeenkyrö;X;X;X;X;X;
06-10502;Valtakatu 46, Kyröskoski;Hämeenkyrö;X;X;X;;X;X
06-10504;Heiskankuja 3, Hämeenkyrö;Hämeenkyrö;X;X;X;;X;
06-10505;Härkikuja 10, Hämeenkyrö;Hämeenkyrö;X;X;X;;X;X
06-10506;Eteläntie 2, Kyröskoski;Hämeenkyrö;X;X;X;;X;
06-10812;Osuustie 2, Korkeakoski;Juupajoki;X;X;X;;X;X
06-11125;Puusepäntie 31, Kangasala;Kangasala;X;X;X;X;X;X
06-11128;Laureenintie 1, Ruutana;Kangasala;X;X;X;;X;
06-11129;Ruutanantie 869, Ruutana;Kangasala;X;X;X;;X;
06-11130;Ellintie 3, Kangasala;Kangasala;X;X;X;X;X;
06-11134;Mäkirinteentie 10, Kangasala;Kangasala;X;X;X;X;X;X
06-11135;Loukkukuja 1, Kangasala;Kangasala;X;X;X;;X;X
06-11136;Asemantie 470, Kangasala As;Kangasala;X;X;X;;X;
06-11137;Riihenkorventie 7, Suinula;Kangasala;X;X;X;;X;
06-11141;Isoniementie 1, Sahalahti;Kangasala;X;X;X;;X;
06-11145;Kautialankuja 3, Tohkala;Kangasala;X;X;X;;X;
06-12039;Halkolantie 16, Lempäälä;Lempäälä;X;X;X;;X;X
06-12042;Hauralantie 6, Lempäälä;Lempäälä;X;X;X;;X;
06-12043;Lehtopolku 15, Lempäälä;Lempäälä;X;X;X;;X;
06-12045;Vanattarantie 2, Lempäälä;Lempäälä;X;X;X;;X;X
06-12046;Koskitie 27, Lempäälä;Lempäälä;X;X;X;;X;
06-12047;Lähdetie 2, Lempäälä;Lempäälä;X;X;X;;X;X
06-12048;Taavetintie 11, Lempäälä;Lempäälä;X;X;X;;X;
06-12049;Tampereentie 272, Lempäälä;Lempäälä;X;X;X;X;X;X
06-12466;Hallituskatu 25, Mänttä;Mänttä-Vilppula;X;X;X;X;X;X
06-12555;Kyyninkatu 22, Nokia;Nokia;X;X;X;X;X;X
06-12557;Brakelintie, Nokia;Nokia;X;X;X;;X;X
06-12558;Mukaniityntie, Nokia;Nokia;X;X;X;;X;
06-12560;Siurontie 72, Siuro;Nokia;X;X;X;;X;
06-12563;Kuntokatu 2, Nokia;Nokia;X;X;X;X;X;
06-12564;Nuijamiestentie 5, Nokia;Nokia;X;X;X;X;X;X
06-12565;Pajakatu 28, Nokia;Nokia;X;X;X;;X;X
06-12567;Vihnusjärvenkatu, Nokia;Nokia;X;X;X;;X;
06-12568;Linnavuorentie 14, Linnavuori;Nokia;X;X;X;;X;
06-12634;Asematie 13, Orivesi As;Orivesi;X;X;X;;X;X
06-12635;Käpytie 3, Orivesi As;Orivesi;X;X;X;;X;X
06-12637;Sotaveteraanintie, Orivesi;Orivesi;X;X;X;X;X;X
06-12853;Keskuskatu 9, Parkano;Parkano;X;X;X;X;X;X
06-12993;Kenkätie 4, Pirkkala;Pirkkala;X;X;X;X;X;X
06-12994;Palmrothintie 2, Pirkkala;Pirkkala;X;X;X;X;X;X
06-12996;Kyöstintie 4, Pirkkala;Pirkkala;X;X;X;;X;X
06-12997;Killontori 1, Pirkkala;Pirkkala;X;X;X;;X;X
06-12998;Kreetantie 9, Pirkkala;Pirkkala;X;X;X;;X;
06-12999;Ruotutie 1, Pirkkala;Pirkkala;X;X;X;;X;
06-13000;Keihästie 1, Pirkkala;Pirkkala;X;X;X;;X;
06-13002;Anian Rantatie 97, Pirkkala;Pirkkala;X;X;X;;X;
06-13202;Seuratie 1, Luopioinen;Pälkäne;X;X;X;;X;X
06-13204;Keskustie 4, Pälkäne;Pälkäne;X;X;X;X;X;X
06-13206;Miemolantie 8, Aitoo;Pälkäne;X;X;X;;X;
06-13473;Eeliksentie 1, Visuvesi;Ruovesi;X;X;X;;X;
06-13985;Rusthollinkatu 5, Tampere;Tampere;X;X;X;;X;X
06-13986;Närhinpolku 8, Tampere;Tampere;X;X;X;;X;
06-13987;Järvensivuntie 63, Tampere;Tampere;X;X;X;;X;
06-13988;Kuikankatu 3 - 5, Tampere;Tampere;X;X;X;;X;
06-13989;Kumpulantie 1, Tampere;Tampere;X;X;X;X;X;X
06-13990;Pirkankatu 7, Tampere;Tampere;X;X;X;;X;X
06-13991;Satakunnankatu 50, Tampere;Tampere;X;X;X;;X;
06-13992;Päivölänkatu 1, Tampere;Tampere;X;X;X;;X;
06-13993;Tahmelan Viertotie 41, Tampere;Tampere;X;X;X;;X;
06-13994;Viinikankatu 40, Tampere;Tampere;X;X;X;X;X;X
06-13996;Nalkalankatu 1, Tampere;Tampere;X;X;X;;;X
06-13998;Pispalan Valtatie 28, Tampere;Tampere;X;X;X;;X;X
06-13999;Ruovedenkatu 1, Tampere;Tampere;X;X;X;;X;X
06-14001;Ahvenisjärventie 21, Tampere;Tampere;X;X;X;X;X;X
06-14002;Pinninkatu 23, Tampere;Tampere;X;X;X;X;;X
06-14011;Tilkonmäenkatu 1, Tampere;Tampere;X;X;X;X;X;X
06-14012;Arkkitehdinkatu 9, Tampere;Tampere;X;X;X;;X;X
06-14013;Näyttelijänkatu 26, Tampere;Tampere;X;X;X;;X;X
06-14015;Vähäniemenkatu 42, Tampere;Tampere;X;X;X;;X;X
06-14016;Isoniemenkatu 27 - 29, Tampere;Tampere;X;X;X;;X;X
06-14017;Kyläkeinunkatu 25-27, Tampere;Tampere;X;X;X;;X;
06-14018;Martinpojankatu 4 A, Tampere;Tampere;X;X;X;X;X;X
06-14019;Harjuntausta 7, Tampere;Tampere;X;X;X;X;X;X
06-14020;Turvesuonkatu 2, Tampere;Tampere;X;X;X;X;X;X
