ID;Osoite;Kunta;Kartonkipakkaukset;Lasipakkaukset;Metalli;Muovipakkaukset;Paperi;Vaatteet
06-14021;Orimuskatu 8, Tampere;Tampere;X;X;X;;X;X
06-14022;Pysäkkikatu 16, Tampere;Tampere;X;X;X;;X;
06-14023;Ylöjärventie 45, Tampere;Tampere;X;X;X;;X;X
06-14024;Ahlmanintie 20, Tampere;Tampere;X;X;X;;X;
06-14025;Koivulantie 2, Tampere;Tampere;X;X;X;;X;X
06-14026;Pispalan Valtatie 126-128, Tampere;Tampere;X;X;X;;X;X
06-14028;Kaupinkatu 1, Tampere;Tampere;X;X;X;;X;X
06-14029;Lempääläntie 21, Tampere;Tampere;X;X;X;X;X;X
06-14032;Käpytie 1, Tampere;Tampere;X;X;X;;X;X
06-14033;Huikkaanaukio 2, Tampere;Tampere;X;X;X;;X;
06-14034;Jaakonmäenkatu 5, Tampere;Tampere;X;X;X;;X;X
06-14035;Vuoreksen Puistokatu 66, Tampere;Tampere;X;X;X;;;
06-14038;Myllypuronkatu 17, Tampere;Tampere;X;X;X;;X;
06-14039;Tyvikatu 7, Tampere;Tampere;X;X;X;;X;X
06-14040;Sammonkatu 75, Tampere;Tampere;X;X;X;X;X;X
06-14043;Havumetsänkatu 1, Tampere;Tampere;X;X;X;;X;X
06-14044;Mikkolankatu 12 - 14, Tampere;Tampere;X;X;X;;X;X
06-14045;Juvelankatu 11, Tampere;Tampere;X;X;X;;;
06-14047;Jurvalankatu 4, Tampere;Tampere;X;X;X;;X;X
06-14048;Tesoman Valtatie 37, Tampere;Tampere;X;X;X;X;X;X
06-14049;Nuijatie 31, Tampere;Tampere;X;X;X;;;
06-14050;Ryydynkatu 1, Tampere;Tampere;X;X;X;;X;X
06-14051;Nivarinkatu 1, Tampere;Tampere;X;X;X;;X;
06-14052;Liikekatu 3, Tampere;Tampere;X;X;X;X;X;X
06-14053;Annalankatu 3, Tampere;Tampere;X;X;X;X;X;X
06-14054;Multisillankatu 2, Tampere;Tampere;X;X;X;X;X;X
06-14055;Pulkkakatu 4, Tampere;Tampere;X;X;X;;X;X
06-14056;Virontörmänkatu 9, Tampere;Tampere;X;X;X;;X;X
06-14059;Reuharinkatu 19 - 21, Tampere;Tampere;X;X;X;;X;X
06-14060;Nuolialantie 40, Tampere;Tampere;X;X;X;;X;X
06-14061;Pitkäniemenkatu 9, Tampere;Tampere;X;X;X;X;X;X
06-14062;Sorilanraitti 8, Tampere;Tampere;X;X;X;;X;
06-14063;Kaitavedentie 115, Tampere;Tampere;X;X;X;;X;X
06-14065;Kahnankatu 2, Kämmenniemi;Tampere;X;X;X;X;X;
06-14630;Pääskyntie 3, Virrat;Virrat;X;X;X;X;X;X
06-14712;Aittatie, Viljakkala;Ylöjärvi;X;X;X;;X;X
06-14715;Elotie 1, Ylöjärvi;Ylöjärvi;X;X;X;X;X;X
06-14717;Hatolantie 3, Vuorentausta;Ylöjärvi;X;X;X;;X;
06-14718;Asemantie 2, Ylöjärvi;Ylöjärvi;X;X;X;;X;X
06-14719;Mastontie 8, Ylöjärvi;Ylöjärvi;X;X;X;;X;X
06-14722;Siivikkalantie 8, Siivikkala;Ylöjärvi;X;X;X;;X;
06-14729;Metsäkyläntie 20, Julkujärvi;Ylöjärvi;X;X;X;X;X;
06-14730;Hakalantie 1, Lakiala;Ylöjärvi;X;X;X;;X;
06-14733;Heinisuontie 2, Ylinen;Ylöjärvi;X;X;X;;X;
06-15067;Huhtatie 7, Vesilahti;Vesilahti;X;X;X;X;X;X
06-15091;Tampereentie 453, Lempäälä;Lempäälä;X;X;X;X;X;X
06-20921;Finnentie 1, Kangasala;Kangasala;X;X;X;;X;X
06-21083;Sipiläntie 2, Nokia;Nokia;X;X;X;X;X;
06-21440;Tuulikalliontie 47, Vesilahti;Vesilahti;X;X;X;;X;X
06-21503;Ratakistonkatu 7, Tampere;Tampere;X;X;X;X;X;X
06-21596;Mäentakusenkatu 1, Tampere;Tampere;X;X;X;X;X;X
06-21838;Ideaparkinkatu 8, Lempäälä;Lempäälä;X;X;X;X;X;X
06-21846;Kauppatie 1-3, Kuru;Ylöjärvi;X;X;X;;;
06-21877;Pääskyntie 13, Virrat;Virrat;X;X;X;X;X;X
06-21905;Runttimäentie 8, Mänttä;Mänttä-Vilppula;X;X;X;;X;X
06-21940;Teollisuustalontie 2, Ikaalinen;Ikaalinen;X;X;X;X;X;
06-22102;Leipurinkatu 10, Nokia;Nokia;X;X;X;;;
06-22337;Suolaniityntie 4, Ylöjärvi;Ylöjärvi;X;X;X;X;X;X
06-22874;Karhoistentie 3, Ikaalinen;Ikaalinen;X;X;X;X;;
06-30011;Lukukorventie, Ylöjärvi;Ylöjärvi;X;X;X;;;
06-30015;Yrittäjäkatu 10, Nokia;Nokia;X;X;X;X;X;X
06-30021;Tehtaantie 17, Kolho;Mänttä-Vilppula;X;X;X;;X;
06-30038;Lylyntie 335, Lyly;Juupajoki;X;X;X;;X;
06-30041;Hupakankorvenkatu 2, Tampere;Tampere;X;X;X;;;
06-30044;Liikekatu 3, Lempäälä;Lempäälä;X;X;X;X;X;X
06-30050;Juvankatu 14, Tampere;Tampere;X;X;X;X;;X
06-30058;Suokatu 6 B, Vilppula;Mänttä-Vilppula;X;X;X;;X;
06-30062;Humalankatu 1, Parkano;Parkano;X;X;X;X;;
06-30065;Lähdevainiontie 1, Ylöjärvi;Ylöjärvi;X;X;X;X;X;X
06-30078;Sudenkatu 29, Tampere;Tampere;X;X;X;;X;
06-30088;Hiitintie 1, Tampere;Ylöjärvi;X;X;X;;X;X
06-30089;Keisarinviitta 2, Pirkkala;Pirkkala;X;X;X;;X;
06-30092;Peurankuja 1, Tampere;Tampere;X;X;X;;X;X
06-30096;Joensuuntie 6, Ruovesi;Ruovesi;X;X;X;X;X;X
06-30104;Mäyränmäenkatu, Tampere;Tampere;X;X;X;X;X;X
06-30121;Koukkuaurankatu 10, Tampere;Tampere;X;X;X;;;
06-30122;Luottikatu 1, Tampere;Tampere;X;X;X;;;
06-30123;Niinipuunkaari, Tampere;Tampere;X;X;X;;;
07-10834;Pihkatie 2, Jyväskylä;Jyväskylä;X;X;X;X;X;X
07-10840;Vaajakoskentie 67, Jyväskylä;Jyväskylä;X;X;X;X;X;X
07-10845;Kiulu 4, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-10849;Polvitie 1 A, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-10854;Ahjokatu 7, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-10855;Kangasvuorentie, Jyväskylä;Jyväskylä;X;X;X;;X;
07-10857;Tervaruukinkatu 1, Tikkakoski;Jyväskylä;X;X;X;X;X;
07-10861;Nevakatu 1, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-10865;Kylmälahdentie 6, Jyväskylä;Jyväskylä;X;X;X;X;X;X
07-10868;Niittytie 35, Jyväskylä;Jyväskylä;X;X;X;;X;X
07-10870;Vaajakoskentie 119, Vaajakoski;Jyväskylä;X;X;X;X;X;
07-10871;Naattiantie 11, Jyväskylä;Jyväskylä;X;X;X;;X;
07-10873;Tikka-Mikonmutka 1, Jyväskylä;Jyväskylä;X;X;X;;X;
07-10881;Palokanorsi 1, Palokka;Jyväskylä;X;X;X;X;X;
07-10883;Parviaisentie 4, Säynätsalo;Jyväskylä;X;X;X;;X;
07-10884;Torikatu 1 A, Säynätsalo;Jyväskylä;X;X;X;;X;
07-10897;Vesangantie 75, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-10907;Koluntie 2, Puuppola;Jyväskylä;X;X;X;;X;
07-10911;Kuohunraitti 53, Kuohu;Jyväskylä;X;X;X;;X;
07-10922;Kalliomäentie 5, Längelmäki;Jämsä;X;X;X;;X;X
07-10925;Kenraalintie 7, Jämsänkoski;Jämsä;X;X;X;;X;X
07-10926;Koskenväylä 5, Jämsänkoski;Jämsä;X;X;X;X;X;X
07-10933;Keskuskatu 23, Jämsä;Jämsä;X;X;X;X;X;X
07-10942;Kauppakatu, Kaipola;Jämsä;X;X;X;;X;
07-10946;Keskustie, Halli;Jämsä;X;X;X;;X;
07-10983;Jämsänkoskentie 7, Koskenpää;Jämsä;X;X;X;;X;
07-12418;Muuramentie 54, Muurame;Muurame;X;X;X;X;X;X
07-12423;Saarenkyläntie 4, Muurame;Muurame;X;X;X;;X;
07-12424;Purotie 7, Kinkomaa;Muurame;X;X;X;;X;
07-12425;Nokkatie, Muurame;Muurame;X;X;X;;X;
07-14761;Taipaleentie 6, Sumiainen;Äänekoski;X;X;X;;X;
07-14787;Hakulintie 4, Luhanka;Luhanka;X;X;X;;X;
07-14788;Yhdystie 9, Joutsa;Joutsa;X;X;X;X;X;
07-14789;Toivakantie 30, Toivakka;Toivakka;X;X;X;X;X;X
07-14793;Osuuskuntatie 2, Niemisjärvi;Hankasalmi;X;X;X;;;
07-14798;Leivonmäentie 18, Leivonmäki;Joutsa;X;X;X;;X;
07-14804;Salontie 2, Hankasalmi As;Hankasalmi;X;X;X;;X;X
07-14818;Pieksämäentie 15, Hankasalmi;Hankasalmi;X;X;X;;X;
07-14831;Venekoskentie 483, Veneranta;Hankasalmi;X;X;X;;X;
07-14931;Virastotie 1, Uurainen;Uurainen;X;X;X;;X;X
07-14932;Keskustie 18, Multia;Multia;X;X;X;;X;
07-14981;Ristikiventie 1, Jyväskylä;Jyväskylä;X;X;X;;X;
07-15016;Asematie 5, Kangasniemi;Kangasniemi;X;X;X;X;;X
07-15043;Keuruuntie 27, Keuruu;Keuruu;X;X;X;X;X;
07-15044;Linturaitti 10, Keuruu;Keuruu;X;X;X;;X;X
07-15054;Asemakatu 22, Suolahti;Äänekoski;X;X;X;X;X;X
07-15066;Kirkkolahdentie, Korpilahti;Jyväskylä;X;X;X;X;X;
07-15087;Karhujärventie 1, Leppävesi;Laukaa;X;X;X;;X;
07-15088;Kangastie 4, Hirvensalmi;Hirvensalmi;X;X;X;X;X;X
07-20991;Toritie 54, Kuhmoinen;Kuhmoinen;X;X;X;X;X;X
07-21303;Saarijärventie 50-52, Palokka;Jyväskylä;X;X;X;X;X;X
07-21491;Parviaisentie 6, Säynätsalo;Jyväskylä;X;X;X;X;;
07-21534;Vehkakatu 5, Jyväskylä;Jyväskylä;X;X;X;X;X;
07-21609;Vasarakatu 29, Jyväskylä;Jyväskylä;X;X;X;X;X;X
07-21620;Siltakatu 10, Jämsä;Jämsä;X;X;X;X;X;X
07-22637;Haavistontie 2, Vihtavuori;Laukaa;X;X;X;X;X;X
07-22648;Liepeentie 17, Lievestuore;Laukaa;X;X;X;X;X;X
07-22654;Pertuntie 21, Pertunmaa;Pertunmaa;X;X;X;;;
07-22659;Pihlajavedentie 7, Haapamäki;Keuruu;X;X;X;X;X;X
07-22660;Konginkankaantie 185, Konginkangas;Äänekoski;X;X;X;;X;
07-22662;Karikontie 2, Petäjävesi;Petäjävesi;X;X;X;;X;X
07-22675;Laukaantie 29, Laukaa;Laukaa;X;X;X;X;X;X
07-22679;Lossintie 44, Äänekoski;Äänekoski;X;X;X;;X;
07-22680;Halkorannankuja 1, Hirvensalmi;Hirvensalmi;X;X;X;;;
07-22681;Puistokatu 12, Äänekoski;Äänekoski;X;X;X;;X;X
07-22684;Keskustie 26, Hankasalmi;Hankasalmi;X;X;X;X;X;X
07-22685;Työskintie 3, Äänekoski;Äänekoski;X;X;X;X;X;
07-22687;Matkakatu 2, Äänekoski;Äänekoski;X;X;X;;X;
07-22897;Mäyrätie 1, Kuortti;Pertunmaa;X;X;X;;;
07-22926;Asematie 1, Vaajakoski;Jyväskylä;X;X;X;X;X;X
07-30042;Tervantie 2, Keuruu;Keuruu;X;X;X;X;X;X
07-30059;Asemakatu 13, Suolahti;Äänekoski;X;X;X;;X;
07-30079;Yhdystie 2, Hartola;Hartola;X;X;X;X;X;X
07-30086;Kaivokatu 1, Jyväskylä;Jyväskylä;X;X;X;X;X;X
08-10368;Luostaritie 2, Karvionkanava;Heinävesi;X;X;X;;X;
08-10369;Kermantie 13, Heinävesi;Heinävesi;X;X;X;;X;X
08-10575;Kaarikatu 18, Iisalmi;Iisalmi;X;X;X;;X;X
08-10576;Parkatintie 2, Iisalmi;Iisalmi;X;X;X;X;X;X
08-10578;Eteläntie 4, Iisalmi;Iisalmi;X;X;X;X;X;X
08-10580;Tuumakatu 1, Iisalmi;Iisalmi;X;X;X;;X;X
08-10581;Satamakatu 10, Iisalmi;Iisalmi;X;X;X;;X;X
08-10583;Lehtomäentie 100, Iisalmi;Iisalmi;X;X;X;;X;
08-10584;Peltosalmentie 11, Iisalmi;Iisalmi;X;X;X;;X;X
08-10587;Hernejärventie 1085, Hernejärvi;Iisalmi;X;X;X;;X;
08-10591;Pielavedentie 711, Iisalmi;Iisalmi;X;X;X;;X;
08-10593;Runnintie 374, Runni;Iisalmi;X;X;X;;X;
08-10643;Kauppatie 9, Ilomantsi;Ilomantsi;X;X;X;X;X;X
08-10647;Iknonvaarantie 18, Sonkaja;Ilomantsi;X;X;X;;X;
08-10648;Vehnävaarantie 2 A, Maukkula;Ilomantsi;X;X;X;;X;
08-10650;Huhuksentie 45, Huhus;Ilomantsi;X;X;X;;X;
08-10759;Rantakatu 34, Joensuu;Joensuu;X;X;X;;X;X
08-10760;Suvikatu 16, Joensuu;Joensuu;X;X;X;X;X;X
08-10761;Niinivaarantie 74, Joensuu;Joensuu;X;X;X;;X;X
08-10764;Lonikintie 16, Joensuu;Joensuu;X;X;X;;X;X
08-10765;Uimarintie 1, Joensuu;Joensuu;X;X;X;;X;X
08-10766;Vanamokatu 26, Joensuu;Joensuu;X;X;X;;X;X
08-10767;Voimatie 2, Joensuu;Joensuu;X;X;X;X;X;X
08-10769;Noljakankaari 1-3, Joensuu;Joensuu;X;X;X;;X;X
08-10770;Sädekuja 2, Joensuu;Joensuu;X;X;X;;X;X
08-10771;Kettuvaarantie 28, Joensuu;Joensuu;X;X;X;;X;X
08-10772;Pataluodonkatu 1, Joensuu;Joensuu;X;X;X;;X;X
08-10773;Lasinpuhaltajantie 3, Joensuu;Joensuu;X;X;X;;X;X
08-10775;Joensuuväylä 911, Heinävaara;Joensuu;X;X;X;;X;X
08-10778;Ilomantsintie 4238, Kovero;Joensuu;X;X;X;;X;X
08-10779;Virastotie 26 B, Tuupovaara;Joensuu;X;X;X;;X;X
08-10794;Valtatie 1, Kuvansi;Joroinen;X;X;X;;X;X
08-10797;Maavedentie 1656, Maavesi;Joroinen;X;X;X;;X;
08-10798;Mutalantie 3, Joroinen;Joroinen;X;X;X;X;X;X
08-10801;Rantatie 2, Muuruvesi;Kuopio;X;X;X;;X;
08-10804;Säyneisentie 7, Säyneinen;Kuopio;X;X;X;;X;
08-10805;Hankamäentie 1109, Viitaniemi;Kuopio;X;X;X;;X;
08-10808;Kirkkotie 4, Juuka;Juuka;X;X;X;X;X;X
08-10816;Harjutie 2-4, Juva;Juva;X;X;X;;X;X
08-11149;Toritie 1, Kannonkoski;Kannonkoski;X;X;X;X;X;
08-11193;Keskustie 2, Karstula;Karstula;X;X;X;X;X;
08-11287;Sininentie 205, Keitele;Keitele;X;X;X;;X;
08-11382;Kauppatie, Kinnula;Kinnula;X;X;X;;X;X
08-11404;Kiteentie 75, Kitee;Kitee;X;X;X;;X;X
08-11430;Kukkomäentie 17, Kiuruvesi;Kiuruvesi;X;X;X;X;X;X
08-11432;Valtakatu 2, Kiuruvesi;Kiuruvesi;X;X;X;X;X;X
08-11546;Asemakuja 1, Konnevesi;Konnevesi;X;X;X;X;X;X
08-11548;Pohjatuulentie 6, Lehmo;Kontiolahti;X;X;X;;X;
08-11550;Kuurna-Kulhontie 125, Kulho;Kontiolahti;X;X;X;;X;
08-11553;Holoppalantie 2, Jakokoski;Kontiolahti;X;X;X;;X;
08-11554;Selkientie 47 B, Lehtoi;Kontiolahti;X;X;X;;X;
08-11764;Lakeissuontie 7, Kuopio;Kuopio;X;X;X;;X;X
08-11766;Neulamäentie 28, Kuopio;Kuopio;X;X;X;;X;X
08-11770;Matintie 17, Nilsiä;Kuopio;X;X;X;X;X;X
08-11772;Jalkasenkatu 5, Kuopio;Kuopio;X;X;X;X;X;
08-11774;Vesurikuja 1, Kuopio;Kuopio;X;X;X;;X;X
08-11779;Keskustie 26, Riistavesi;Kuopio;X;X;X;X;X;X
08-11781;Kolmisopentie 1, Kuopio;Kuopio;X;X;X;X;X;X
08-11786;Savilahdentie 10, Kuopio;Kuopio;X;X;X;X;X;X
08-11788;Särkiniementie 1, Kuopio;Kuopio;X;X;X;;X;X
08-11791;Rauhalahdentie 17, Kuopio;Kuopio;X;X;X;;X;X
08-11792;Kellokuja 6, Kuopio;Kuopio;X;X;X;;X;
08-11794;Tahkovuorentie 1, Tahkovuori;Kuopio;X;X;X;X;X;
08-11796;Kiekkotie 3, Kuopio;Kuopio;X;X;X;;X;X
08-11798;Itkonniemenkatu 14, Kuopio;Kuopio;X;X;X;;X;X
08-11805;Karintie 237, Siikajärvi;Kuopio;X;X;X;;X;
08-11806;Sänkimäentie 1194, Pajulahti;Kuopio;X;X;X;;X;
08-11809;Palonurmentie 780, Palonurmi;Kuopio;X;X;X;;X;
08-11926;Lapinlahdentie 7, Varpaisjärvi;Lapinlahti;X;X;X;X;X;X
08-11928;Linnansalmentie 12, Lapinlahti;Lapinlahti;X;X;X;X;X;X
08-11929;Peltoniementie, Lapinlahti;Lapinlahti;X;X;X;;X;X
08-12053;Keilatie 1, Oravikoski;Leppävirta;X;X;X;;X;X
08-12055;Paukarlahdentie 133, Paukarlahti;Leppävirta;X;X;X;;X;
08-12056;Vehmersalmentie 389 B, Konnuslahti;Leppävirta;X;X;X;;X;X
08-12058;Käpytie 12, Sorsakoski;Leppävirta;X;X;X;;X;X
08-12064;Pielisentie 34, Lieksa;Lieksa;X;X;X;X;X;X
08-12065;Korpi-Jaakonkatu 31, Lieksa;Lieksa;X;X;X;;X;
08-12067;Rantalantie 13, Lieksa;Lieksa;X;X;X;;X;X
08-12071;Kolintie 94, Koli;Lieksa;X;X;X;;X;X
08-12099;Selkärannantie 1, Liperi;Liperi;X;X;X;;X;X
08-12101;Kievarintie 1, Ylämylly;Liperi;X;X;X;X;X;X
08-12102;Käsämäntie 1 A, Käsämä;Liperi;X;X;X;;X;
08-12106;Tutjuntie 88 B, Roukalahti;Liperi;X;X;X;;X;
08-12303;Paloasemantie 15, Haukivuori;Mikkeli;X;X;X;X;X;
08-12307;Vanhamäentie 1, Mikkeli;Mikkeli;X;X;X;X;X;
08-12317;Porrassalmenkatu 67-69, Mikkeli;Mikkeli;X;X;X;;X;X
08-12320;Pihlajatie 3, Mikkeli;Mikkeli;X;X;X;X;X;
08-12321;Kalliolanrinne 2, Mikkeli;Mikkeli;X;X;X;;X;
08-12333;Graanintie 1, Mikkeli;Mikkeli;X;X;X;X;X;X
08-12340;Visulahdentie 6, Mikkeli;Mikkeli;X;X;X;;X;X
08-12353;Kääriäläntie 1, Anttola;Mikkeli;X;X;X;;X;
08-12361;Akuntie 1, Otava;Mikkeli;X;X;X;X;X;
08-12580;Porokylänkatu 21, Nurmes;Nurmes;X;X;X;X;X;X
08-12581;Lehtovaarankatu 8-10, Nurmes;Nurmes;X;X;X;X;X;X
08-12931;Kukkaroniementie 3, Pieksämäki;Pieksämäki;X;X;X;X;X;X
08-12933;Kaakinmäenkatu 22, Pieksämäki;Pieksämäki;X;X;X;;X;X
08-12940;Seunalantie 2, Naarajärvi;Pieksämäki;X;X;X;X;X;X
08-12946;Niittylammentie 13, Montola;Pieksämäki;X;X;X;;X;
08-12952;Heikinlammentie 1, Jäppilä;Pieksämäki;X;X;X;;X;X
08-12953;Kauppakuja 1, Virtasalmi;Pieksämäki;X;X;X;;X;
08-12955;Asemantie 1, Siikamäki;Pieksämäki;X;X;X;;X;
08-12957;Puistotie 34, Pielavesi;Pielavesi;X;X;X;X;X;X
08-12959;Säviäntie 5, Säviä;Pielavesi;X;X;X;;X;
08-12964;Kiuruvedentie 1634, Vaaraslahti;Pielavesi;X;X;X;;X;
08-13003;Käsämäntie 5 B, Sotkuma;Polvijärvi;X;X;X;;X;X
08-13157;Satamatie 4, Puumala;Puumala;X;X;X;;X;
08-13163;Hurissalontie 140, Hurissalo;Puumala;X;X;X;X;X;
08-13352;Yläluostantie 1110 A, Ylä-Luosta;Rautavaara;X;X;X;;X;
08-13483;Torikatu 5, Saarijärvi;Saarijärvi;X;X;X;X;X;X
08-13484;Paavontie 28, Saarijärvi;Saarijärvi;X;X;X;;X;
08-13485;Ilolantie 4, Saarijärvi;Saarijärvi;X;X;X;;X;X
08-13648;Kaartilantie 9, Savonlinna;Savonlinna;X;X;X;;X;
08-13649;Tulliportinkatu 10, Savonlinna;Savonlinna;X;X;X;X;X;X
08-13656;Nojanmaantie 15, Savonlinna;Savonlinna;X;X;X;X;X;X
08-13657;Suuri Savontie 1, Savonlinna;Savonlinna;X;X;X;;X;
08-13658;Pihlajavedentie 21, Savonlinna;Savonlinna;X;X;X;;X;
08-13659;Nuottamiehentie 2, Savonlinna;Savonlinna;X;X;X;;X;X
08-13662;Perätuvantie 3, Kumpuranta;Savonlinna;X;X;X;;X;
08-13671;Putikontie 20, Putikko;Savonlinna;X;X;X;;X;
08-13674;Tuunaansaarentie 2, Punkaharju;Savonlinna;X;X;X;;X;X
08-13678;Pohjukantie 1, Haapakallio;Savonlinna;X;X;X;;X;
08-13803;Simpantie 2, Vuorela;Siilinjärvi;X;X;X;X;X;X
08-13807;Vallantie 21, Toivala;Siilinjärvi;X;X;X;;X;
08-13814;Harvalaisentie 2, Kuuslahti;Siilinjärvi;X;X;X;;X;
08-13815;Rantatie 7, Jännevirta;Siilinjärvi;X;X;X;;X;
08-13927;Rutakontie 30, Sonkajärvi;Sonkajärvi;X;X;X;X;X;X
08-13935;Sukevantie 16, Sukeva;Sonkajärvi;X;X;X;X;X;X
08-13949;Ainonkatu, Suonenjoki;Suonenjoki;X;X;X;X;X;X
08-13952;Ysitie 3399, Suonenjoki;Suonenjoki;X;X;X;;X;
08-13953;Iisvedenraitti 26, Iisvesi;Suonenjoki;X;X;X;;X;
08-14101;Onkamontie 341, Onkamo;Tohmajärvi;X;X;X;;X;X
08-14505;Keskuskatu 43, Valtimo;Nurmes;X;X;X;X;X;X
08-14545;Relanderinkatu 30, Varkaus;Varkaus;X;X;X;X;X;X
08-14547;Sorvikatu 3, Varkaus;Varkaus;X;X;X;X;X;X
08-14549;Atolantie 7, Varkaus;Varkaus;X;X;X;;X;X
08-14550;Savontie 44, Varkaus;Varkaus;X;X;X;;X;X
08-14552;Jäppiläntie 66, Varkaus;Varkaus;X;X;X;;X;X
08-14555;Nurkanniementie 2, Varkaus;Varkaus;X;X;X;;X;X
08-14578;Petterintie 18, Vieremä;Vieremä;X;X;X;X;X;X
08-14585;Ouluntie 3138, Salahmi;Vieremä;X;X;X;;X;
08-14765;Kalevalankatu 25, Kuopio;Kuopio;X;X;X;;X;X
08-14768;Puistotie 1, Kontiolahti;Kontiolahti;X;X;X;X;X;
08-14769;Linjatie 2, Joensuu;Joensuu;X;X;X;X;X;X
08-14770;Kylätie 33, Rantasalmi;Rantasalmi;X;X;X;X;X;
08-14904;Kerimäentie 1, Villala;Kitee;X;X;X;;X;
08-14919;Hovilankatu 7, Outokumpu;Outokumpu;X;X;X;;X;X
08-14928;Varislahdentie 2, Varislahti;Outokumpu;X;X;X;;X;
08-14953;Päivärannantie 18, Kuopio;Kuopio;X;X;X;X;X;X
08-14954;Kovalantie 112, Mikkeli;Mikkeli;X;X;X;;X;
08-15019;Jyväskyläntie 31a, Saarijärvi;Saarijärvi;X;X;X;;X;X
