ID;Osoite;Kunta;Kartonkipakkaukset;Lasipakkaukset;Metalli;Muovipakkaukset;Paperi;Vaatteet
08-20642;Olavinkatu 57, Savonlinna;Savonlinna;X;X;X;;X;
08-20658;Vieremäntie 5, Vieremä;Vieremä;X;X;X;X;X;
08-20714;Pankakoskentie 1, Pankakoski;Lieksa;X;X;X;;X;
08-21033;Viinijärventie 15-17, Viinijärvi;Liperi;X;X;X;;X;X
08-21054;Multamäentie 22, Kerimäki;Savonlinna;X;X;X;X;X;X
08-21066;Brahentie 14, Ristiina;Mikkeli;X;X;X;X;X;
08-21097;Kangaslammintie 12, Kangaslampi;Varkaus;X;X;X;;;X
08-21240;Kullervonkatu 1, Savonlinna;Savonlinna;X;X;X;;X;X
08-21279;Vanha Valtatie 4, Reijola;Joensuu;X;X;X;;X;X
08-21368;Virastotie 1, Kivijärvi;Kivijärvi;X;X;X;;X;X
08-21418;Väinöläntie 4, Lieksa;Lieksa;X;X;X;;X;X
08-21565;Harjunraitti 17, Uimaharju;Joensuu;X;X;X;;X;X
08-21568;Kauppatie 10, Punkaharju;Savonlinna;X;X;X;X;X;
08-21574;Keskustie 18, Vesanto;Vesanto;X;X;X;X;X;X
08-21618;Marjalantie 2, Joensuu;Joensuu;X;X;X;;X;X
08-21627;Keskitie 23, Tuusniemi;Tuusniemi;X;X;X;X;X;X
08-21629;Asematie 1, Lapinlahti;Lapinlahti;X;X;X;;X;
08-21637;Jääskeläntie 2, Polvijärvi;Polvijärvi;X;X;X;X;X;
08-21730;Keskustie 26 A 1, Pylkönmäki;Saarijärvi;X;X;X;;X;
08-21734;Hainarintie 1, Tohmajärvi;Tohmajärvi;X;X;X;X;X;X
08-21768;Joensuuväylä 11 A, Kiihtelysvaara;Joensuu;X;X;X;;X;
08-21772;Savontie 21, Rautavaara;Rautavaara;X;X;X;X;X;X
08-21797;Sorakuja 4, Siilinjärvi;Siilinjärvi;X;X;X;X;X;X
08-21835;Mikkelintie 47, Anttola;Mikkeli;X;X;X;;X;
08-21870;Hammaslahdentie 19, Hammaslahti;Joensuu;X;X;X;;X;X
08-21880;Kermantie 1, Heinävesi;Heinävesi;X;X;X;;X;
08-21899;Maaningantie 25, Maaninka;Kuopio;X;X;X;X;X;X
08-22002;Kirkonkyläntie 1, Suomenniemi;Mikkeli;X;X;X;;X;
08-22095;Julkulanniementie 5, Kuopio;Kuopio;X;X;X;;X;
08-22141;Lossitie 3, Keitele;Keitele;X;X;X;X;X;X
08-22161;Polvijärventie 1, Polvijärvi;Polvijärvi;X;X;X;X;X;X
08-22167;Kuopiontie 10, Rautalampi;Rautalampi;X;X;X;X;X;X
08-22342;Alanteentie 38, Sulkava;Sulkava;X;X;X;X;X;
08-22383;Kesälahdentie 39, Kesälahti;Kitee;X;X;X;X;X;X
08-22387;Myllytie 1, Tervo;Tervo;X;X;X;X;X;
08-22451;Keskustie 9, Liperi;Liperi;X;X;X;;X;X
08-22462;Kiteentie 1, Kitee;Kitee;X;X;X;X;X;X
08-22475;Kaavintie 1 B, Kaavi;Kaavi;X;X;X;X;X;
08-22493;Alavinkatu 27, Outokumpu;Outokumpu;X;X;X;X;X;X
08-22522;Kolmitähkäntie 2b, Savonranta;Savonlinna;X;X;X;;X;
08-22524;Mintunkatu 2, Joensuu;Joensuu;X;X;X;;X;X
08-22581;Kiertotie 2, Varkaus;Varkaus;X;X;X;;X;
08-22600;Keskuskatu 18, Kontiolahti;Kontiolahti;X;X;X;X;X;X
08-22624;Kolintie 10, Ahmovaara;Juuka;X;X;X;;X;
08-22632;Puhoslahdentie 2, Puhos;Kitee;X;X;X;;X;X
08-22656;Säästötie 2, Enonkoski;Enonkoski;X;X;X;;X;X
08-22664;Kirkkotie 1, Rääkkylä;Rääkkylä;X;X;X;X;X;X
08-22698;Kylätie 23, Rantasalmi;Rantasalmi;X;X;X;X;X;X
08-22708;Postikuja 1, Viitasaari;Viitasaari;X;X;X;X;X;
08-22712;Asematie 1, Pihtipudas;Pihtipudas;X;X;X;X;X;
08-22767;Länsirannantie 2299, Hirvilahti;Kuopio;X;X;X;;X;
08-22855;Vehmersalmentie 1696 B, Tuppurinmäki;Leppävirta;X;X;X;;;
08-22903;Alapitkäntie 45, Alapitkä;Lapinlahti;X;X;X;X;X;
08-22920;Marjalantie 18, Joensuu;Joensuu;X;X;X;;X;X
08-22923;Laitilantie 1, Siilinjärvi;Siilinjärvi;X;X;X;;X;
08-22924;Juankoskentie 19, Juankoski;Kuopio;X;X;X;X;X;X
08-22925;Kissakuusentie 2, Karttula;Kuopio;X;X;X;X;X;
08-22927;Kokkosalmentie 7, Viitasaari;Viitasaari;X;X;X;X;;
08-22936;Aholahdentie 14, Savonlinna;Savonlinna;X;X;X;;X;X
08-23009;Vitostie 1779, Kuopio;Kuopio;X;X;X;;X;
08-23010;Karikontie 1, Mikkeli;Mikkeli;X;X;X;X;X;X
08-23029;Pirtinkaari 28, Kuopio;Kuopio;X;X;X;;X;
08-30006;Puavontie 2, Vehmersalmi;Kuopio;X;X;X;X;X;X
08-30014;Karjalantie 1, Juuka;Juuka;X;X;X;X;X;X
08-30016;Hiihtäjäntie 1, Juva;Juva;X;X;X;X;X;
08-30031;Ensolantie 1, Lehmo;Kontiolahti;X;X;X;X;X;X
08-30033;Vehmasmäentie 17, Vehmasmäki;Kuopio;X;X;X;;X;
08-30037;Niskantie 42, Eno;Joensuu;X;X;X;X;X;X
08-30057;Metsolantie 3, Suonenjoki;Suonenjoki;X;X;X;;X;X
08-30064;Otavantie 1, Otava;Mikkeli;X;X;X;X;X;X
08-30071;Kangaskatu 6, Pieksämäki;Pieksämäki;X;X;X;X;X;
08-30076;Nurmeksentie 69, Joensuu;Joensuu;X;X;X;;X;X
08-30100;Matkuksentie 60, Kuopio;Kuopio;X;X;X;X;X;X
08-30105;Peltolantie 2, Lehmo;Kontiolahti;X;X;X;;X;
08-30117;Tarhurintie 3, Leppävirta;Leppävirta;X;X;X;X;X;X
09-10029;Järvikatu 3-5, Alajärvi;Alajärvi;X;X;X;;X;
09-10040;Kurejoentie 2, Alajärvi;Alajärvi;X;X;X;X;X;X
09-10047;Kiventie 1, Alajärvi;Alajärvi;X;X;X;X;X;X
09-10060;Luomantie 76, Luoma-Aho;Alajärvi;X;X;X;;X;
09-10088;Keskustie 3, Alavieska;Alavieska;X;X;X;;X;X
09-10097;Piirantie 1, Alavus;Alavus;X;X;X;X;X;X
09-10098;Harrintie 1, Alavus;Alavus;X;X;X;;X;
09-10099;Talonpojantie, Alavus;Alavus;X;X;X;;X;
09-10100;Järviluomantie 5, Alavus;Alavus;X;X;X;;X;X
09-10101;Heinontie 1, Alavus;Alavus;X;X;X;;X;
09-10103;Keskustie 5, Töysä;Alavus;X;X;X;;X;
09-10104;Tuurinkyläntie 31, Tuuri;Alavus;X;X;X;;X;
09-10105;Pysäkkitie, Tuuri;Alavus;X;X;X;;X;
09-10223;Kauppatie 2, Evijärvi;Evijärvi;X;X;X;;X;
09-10260;Kustaa Vaasankatu 3, Haapajärvi;Haapajärvi;X;X;X;;X;X
09-10271;Aholantie 19, Oksava;Haapajärvi;X;X;X;;X;
09-10628;Kahmankuja 1, Ilmajoki;Ilmajoki;X;X;X;X;X;
09-10630;Huhdantie 1, Ilmajoki;Ilmajoki;X;X;X;;X;X
09-10632;Havuselantie 4, Koskenkorva;Ilmajoki;X;X;X;;X;
09-10636;Jäpintie 2, Ilmajoki;Ilmajoki;X;X;X;;X;
09-10637;Saunamäentie 360, Pojanluoma;Ilmajoki;X;X;X;;X;
09-10641;Ahonkyläntie 1, Tuomikylä;Ilmajoki;X;X;X;;X;
09-10699;Honkajoentie 14, Isojoki;Isojoki;X;X;X;;X;
09-10709;Lukkarinmäentie, Isokyrö;Isokyrö;X;X;X;;X;X
09-10715;Viljavarastontie 2, Orismala;Isokyrö;X;X;X;;X;
09-10718;Jalastie 27, Jalasjärvi;Kurikka;X;X;X;;X;
09-10721;Keskustie 33, Jalasjärvi;Kurikka;X;X;X;;X;
09-10722;Koskitie 21, Jalasjärvi;Kurikka;X;X;X;X;X;
09-10727;Jokipiintie 145, Jokipii;Kurikka;X;X;X;;X;
09-10730;Tampereentie 1566, Koskue;Kurikka;X;X;X;;X;
09-10733;Pohjolantie 10, Luopajärvi;Kurikka;X;X;X;;X;
09-11098;Merenojantie 2, Kalajoki;Kalajoki;X;X;X;;X;X
09-11100;Haahdentie 2, Himanka;Kalajoki;X;X;X;;X;X
09-11105;Kalajoentie 38, Kalajoki;Kalajoki;X;X;X;X;X;X
09-11117;Matkailutie 3, Kalajoki;Kalajoki;X;X;X;;X;
09-11121;Sievintie 10, Rautio;Kalajoki;X;X;X;;X;X
09-11159;Tukkitie 3, Kannus;Kannus;X;X;X;X;X;X
09-11160;Siltakatu 6, Kannus;Kannus;X;X;X;;X;X
09-11177;Alakyläntie 4, Karijoki;Karijoki;X;X;X;;X;X
09-11218;Lellavantie 1, Kauhajoki;Kauhajoki;X;X;X;X;X;X
09-11220;Puistotie 61, Kauhajoki;Kauhajoki;X;X;X;;X;
09-11221;Savikyläntie 15, Kauhajoki;Kauhajoki;X;X;X;X;X;X
09-11223;Aronkuja 17, Kauhajoki As;Kauhajoki;X;X;X;;X;X
09-11226;Eteläinen Yhdystie 1, Kauhajoki;Kauhajoki;X;X;X;;X;X
09-11242;Oikotie 18, Päntäne;Kauhajoki;X;X;X;;;
09-11252;Jääkärintie 53, Kortesjärvi;Kauhava;X;X;X;;X;X
09-11272;Kappelintie, Kaustinen;Kaustinen;X;X;X;X;X;
09-11273;Terveystie 4, Kaustinen;Kaustinen;X;X;X;;X;X
09-11377;Kihniöntie 4, Kihniö;Kihniö;X;X;X;;X;
09-11381;Niskoksentie 2, Kihniö;Kihniö;X;X;X;;X;
09-11456;Vaasantie 49-73, Kokkola;Kokkola;X;X;X;;X;
09-11458;Tykkitie, Kokkola;Kokkola;X;X;X;;X;
09-11465;Kaarlelankatu 24, Kokkola;Kokkola;X;X;X;;X;
09-11467;Rautatienkatu 10, Kokkola;Kokkola;X;X;X;;X;
09-11469;Pohjolankatu 33-34, Kokkola;Kokkola;X;X;X;;X;
09-11470;Kaanaanmaantie 12-15, Kokkola;Kokkola;X;X;X;;X;
09-11471;Kaljaasi 1, Kokkola;Kokkola;X;X;X;;X;
09-11473;Kulimäentie, Kokkola;Kokkola;X;X;X;;X;
09-11474;Ilkantie, Kokkola;Kokkola;X;X;X;;X;
09-11477;Heinolankaari 1, Kokkola;Kokkola;X;X;X;X;X;X
09-11479;Halkokarintie 20, Kokkola;Kokkola;X;X;X;;X;
09-11482;Ventuksentie 47, Kokkola;Kokkola;X;X;X;;X;
09-11483;Lasimestarintie 1-2, Kokkola;Kokkola;X;X;X;;X;
09-11485;Linnusperäntie 1, Kokkola;Kokkola;X;X;X;;X;
09-11487;Kälviäntie 33, Kälviä;Kokkola;X;X;X;;X;
09-11488;Herman Renlundinkatu 26, Kokkola;Kokkola;X;X;X;;X;
09-11490;Laajalahdentie 22, Kokkola;Kokkola;X;X;X;;X;
09-11491;Prismantie, Kokkola;Kokkola;X;X;X;X;X;X
09-11495;Laxinpolku, Kokkola;Kokkola;X;X;X;;X;
09-11498;Purotie 3, Kokkola;Kokkola;X;X;X;;X;
09-11499;Kuusitie 3-5, Kokkola;Kokkola;X;X;X;;X;
09-11503;Oravankatu 32, Kokkola;Kokkola;X;X;X;;X;
09-11506;Kattholmantie 1, Kokkola;Kokkola;X;X;X;;X;
09-11507;Kytösavuntie 2, Kokkola;Kokkola;X;X;X;;X;
09-11509;Koivuhaantie, Kokkola;Kokkola;X;X;X;;X;
09-11512;Alaviirteentie 4, Lohtaja;Kokkola;X;X;X;;X;X
09-11529;Öjantie, Öja;Kokkola;X;X;X;;X;
09-11544;Vionojantie 36, Ullava;Kokkola;X;X;X;;X;
09-11563;Söderbyvägen 2, Molpe;Korsnäs;X;X;X;;X;
09-11685;Köydenpunojankatu 24, Kristiinankaupunki;Kristiinankaupunki;X;X;X;X;X;
09-11686;Lapväärtintie 2, Kristiinankaupunki;Kristiinankaupunki;X;X;X;;X;
09-11687;Mariantie 4, Lapväärtti;Kristiinankaupunki;X;X;X;;X;X
09-11694;Friivelintie 1, Skaftung;Kristiinankaupunki;X;X;X;;;
09-11695;Härkmerentie 474, Härkmeri;Kristiinankaupunki;X;X;X;;X;
09-11697;Siipyyntie 725, Siipyy;Kristiinankaupunki;X;X;X;;X;
09-11701;Murikantie 1, Alaveteli;Kruunupyy;X;X;X;;X;X
09-11703;Norra Terjärvvägen 15, Teerijärvi;Kruunupyy;X;X;X;;X;
09-11707;Kruunupyyntie 9, Kruunupyy;Kruunupyy;X;X;X;X;X;X
09-11813;Koulutie 1, Kuortane;Kuortane;X;X;X;;X;X
09-11814;Keskustie 43, Kuortane;Kuortane;X;X;X;;X;
09-11817;Länsirannantie 461, Mäyry;Kuortane;X;X;X;;X;
09-11826;Laurintie 22, Kurikka;Kurikka;X;X;X;X;X;
09-11830;Asematie 6, Kurikka;Kurikka;X;X;X;;X;
09-11833;Paulaharjuntie, Kurikka;Kurikka;X;X;X;;X;
09-11834;Saumantie 26, Kurikka;Kurikka;X;X;X;;X;
09-11837;Hiekkatie, Kurikka;Kurikka;X;X;X;;X;
09-11838;Kiskontie 20, Kurikka;Kurikka;X;X;X;;X;
09-11848;Ruotumiehentie 6, Panttila;Kurikka;X;X;X;;X;
09-12014;Latojantie 9, Lapua;Lapua;X;X;X;X;X;
09-12015;Lapuan Tori, Lapua;Lapua;X;X;X;;X;
09-12021;Vasunmäentie 10, Lapua;Lapua;X;X;X;;X;
09-12026;Kuortaneentie 1506, Tiistenjoki;Lapua;X;X;X;;X;
09-12027;Kuortaneentie 1994, Lakaluoma;Lapua;X;X;X;;X;
09-12061;Lestintie 38 A, Lestijärvi;Lestijärvi;X;X;X;X;X;X
09-12234;Assarskärsvägen 1, Luoto;Luoto;X;X;X;;X;
09-12236;Bosundintie 57a, Bosund;Luoto;X;X;X;;X;
09-12237;Kärlekavägen, Eugmo;Luoto;X;X;X;;X;
09-12238;Kackurvägen, Luoto;Luoto;X;X;X;X;X;X
09-12254;Viaksentie 94, Övermalax;Maalahti;X;X;X;;X;X
09-12255;Petalaxvägen 22, Petolahti;Maalahti;X;X;X;;X;
09-12295;Vanhatie 3, Merijärvi;Merijärvi;X;X;X;;X;X
09-12381;Koskövägen, Koivulahti;Mustasaari;X;X;X;;X;
09-12382;Koivulahdentie 2, Koivulahti;Mustasaari;X;X;X;;X;X
09-12385;Himisbackantie 1, Sulva;Mustasaari;X;X;X;;X;
09-12389;Lundvägen, Helsingby;Mustasaari;X;X;X;;X;
09-12390;Tuovilantie 450, Helsingby;Mustasaari;X;X;X;;X;
09-12391;Svedjentie, Mustasaari;Mustasaari;X;X;X;;X;
09-12396;Kosköntie 704, Koskö;Mustasaari;X;X;X;;X;
09-12400;Sommarösundintie 263, Södra Vallgrund;Mustasaari;X;X;X;;X;
09-12539;Toritie 13, Nivala;Nivala;X;X;X;X;X;X
09-12598;Åvägen 4, Närpiö;Närpiö;X;X;X;;X;X
09-12599;Närpesvägen 27, Närpiö;Närpiö;X;X;X;X;X;X
09-12601;Tegelbruksvägen 10, Närpiö As;Närpiö;X;X;X;;X;
09-12608;Gamla Landsvägen 6, Norrnäs;Närpiö;X;X;X;;X;
09-12611;Bäcklidvägen 10, Pjelax;Närpiö;X;X;X;;X;
09-12613;Kronolandsvägen 3, Pirttikylä;Närpiö;X;X;X;;X;
09-12614;Nämpnäsvägen 82, Nämpnäs;Närpiö;X;X;X;;X;
09-12616;Vasavägen 1621, Ylimarkku;Närpiö;X;X;X;;X;
09-12645;Oulaistenkatu 15, Oulainen;Oulainen;X;X;X;;X;X
09-12647;Keskuskatu 21, Oulainen;Oulainen;X;X;X;X;X;X
09-12872;Steinpottvägen, Ähtävä;Pedersören kunta;X;X;X;;X;
09-12876;Vaasantie 8, Pännäinen;Pedersören kunta;X;X;X;X;X;X
09-12877;Industrigatan, Kolppi;Pedersören kunta;X;X;X;;X;
09-12878;Laidunkuja 1, Edsevö;Pedersören kunta;X;X;X;;X;
09-12885;Ytteressentie 174, Ytteresse;Pedersören kunta;X;X;X;;X;
09-12909;Hietaniementie 1, Perho;Perho;X;X;X;;X;
09-12966;Köpmansgatan, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12967;Tehtaankatu, Pietarsaari;Pietarsaari;X;X;X;X;X;X
09-12970;Vestersundsgatan, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12972;Köpmansgatan, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12974;Järnvägsgatan, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12975;Ahlströminkatu 22, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12976;Hermelingränd, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12978;Pursimiehenkatu 63, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12979;Borgarmalmsvägen, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12980;Länsinummentori 2, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12982;Itäkunnaantie 2, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12986;Kyrkvärdsvägen, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12987;Oinaansaarentie 1, Pietarsaari;Pietarsaari;X;X;X;;X;X
09-12988;Lysarholmsvägen, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12989;Ahotie 49, Pietarsaari;Pietarsaari;X;X;X;;X;
09-12990;India, Pietarsaari;Pietarsaari;X;X;X;;X;
09-13177;Kokkolantie 1116, Yppäri;Pyhäjoki;X;X;X;;X;
09-13178;Antintie 4, Pyhäsalmi;Pyhäjärvi;X;X;X;;X;X
09-13179;Ollintie 9, Pyhäsalmi;Pyhäjärvi;X;X;X;;X;
09-13180;Mustaparrantie 1, Pyhäsalmi;Pyhäjärvi;X;X;X;;X;X
09-13187;Tornitie 3, Pyhäkumpu;Pyhäjärvi;X;X;X;;X;
09-13364;Reisjärventie 3, Reisjärvi;Reisjärvi;X;X;X;;X;X
09-13692;Hyllykalliontie 2, Hyllykallio;Seinäjoki;X;X;X;X;X;X
09-13694;Keskustie 20, Peräseinäjoki;Seinäjoki;X;X;X;;X;
09-13697;Kaukolanraitti 2, Ylistaro;Seinäjoki;X;X;X;;X;
09-13703;Riskulankaari, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13705;Keikkoahde 2, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13706;Uittomiehenkatu, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13710;Päivölänkatu 2, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13715;Puskantie 13, Seinäjoki;Seinäjoki;X;X;X;;X;X
09-13717;Valkiavuorentie 2, Nurmo;Seinäjoki;X;X;X;;X;X
09-13719;Peltokukanviita, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13721;Savottatie, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13722;Laatokankatu 2, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13723;Suunnistajanreitti 2, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13724;Kytöpolku 2, Seinäjoki;Seinäjoki;X;X;X;X;X;
09-13725;Katajalaaksonkatu, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13728;Suupohjantie 45, Seinäjoki;Seinäjoki;X;X;X;X;X;X
09-13729;Toritaival 2, Seinäjoki;Seinäjoki;X;X;X;;X;X
09-13733;Kyrkösjärventie, Seinäjoki;Seinäjoki;X;X;X;;X;
09-13734;Keskustie 43, Peräseinäjoki;Seinäjoki;X;X;X;;X;
09-13735;Päivölänkatu 40, Hyllykallio;Seinäjoki;X;X;X;X;X;
09-13736;Penttiläntie 60, Hyllykallio;Seinäjoki;X;X;X;;X;
09-13739;Viljanmaantie 5, Ylistaro As;Seinäjoki;X;X;X;;X;
09-13740;Ruuskalantie 54, Ylistaro;Seinäjoki;X;X;X;;X;
09-13745;Isokoskentie 1095, Isokoski;Seinäjoki;X;X;X;;X;
09-13748;Kalajärventie 96, Peräseinäjoki;Seinäjoki;X;X;X;;;
09-13750;Kitinojantie 49, Halkosaari;Seinäjoki;X;X;X;;X;
09-13752;Kitinojantie 654, Kitinoja;Seinäjoki;X;X;X;;X;
09-13754;Jouttikoskentie 25, Louko;Seinäjoki;X;X;X;;X;
09-13755;Seinäjoentie 791, Louko;Seinäjoki;X;X;X;;X;
09-13756;Haapaluomantie 337 B, Haapaluoma;Seinäjoki;X;X;X;;X;
09-13759;Kourantie 581, Koura;Seinäjoki;X;X;X;;X;
09-13764;Haikolantie 19, Sievi;Sievi;X;X;X;;X;
09-13771;Korhosenkatu 19, Sievi As;Sievi;X;X;X;;X;
09-13778;Pulkkilantie 21, Pulkkila;Siikalatva;X;X;X;;X;X
09-13779;Härmäntie, Kestilä;Siikalatva;X;X;X;;X;X
09-13783;Paavolantie 6, Rantsila;Siikalatva;X;X;X;;X;X
09-13785;Pulkkilantie 1, Pulkkila;Siikalatva;X;X;X;X;;
09-13786;Keskustie 10, Piippola;Siikalatva;X;X;X;;X;X
09-13901;Teollisuustie 1, Soini;Soini;X;X;X;X;X;X
09-14086;Porvarintie 14, Teuva;Teuva;X;X;X;;X;X
09-14088;Mikkiläntie 11, Teuva;Teuva;X;X;X;X;;X
09-14095;Pysäkkitie 19, Äystö;Teuva;X;X;X;;X;
09-14098;Horontie 1349, Horo;Teuva;X;X;X;;X;
09-14105;Ullavantie 2, Toholampi;Toholampi;X;X;X;;X;X
09-14109;Kannustie 599, Laitala;Toholampi;X;X;X;;X;
09-14112;Poikkitie, Sykäräinen;Toholampi;X;X;X;;X;
09-14408;Topeliusesplanaden, Uusikaarlepyy;Uusikaarlepyy;X;X;X;;X;
09-14411;Frillmossantie 2, Uusikaarlepyy;Uusikaarlepyy;X;X;X;;X;X
09-14426;Monäsvägen 542, Hirvlax;Uusikaarlepyy;X;X;X;;X;
09-14439;Pajutie, Vaasa;Vaasa;X;X;X;;X;X
09-14440;Vanhan Vaasankatu, Vaasa;Vaasa;X;X;X;;X;
09-14441;Aleksis Kiventie, Vaasa;Vaasa;X;X;X;;X;X
09-14442;Paukkulantie, Vaasa;Vaasa;X;X;X;;X;X
09-14443;Sala-Ampujankatu, Vaasa;Vaasa;X;X;X;;X;X
09-14445;Laturintie 1, Vaasa;Vaasa;X;X;X;;X;X
09-14446;Jukolantie 1, Vaasa;Vaasa;X;X;X;X;X;X
09-14447;Hyttystie, Vaasa;Vaasa;X;X;X;;X;X
09-14448;Vallhallantien, Vaasa;Vaasa;X;X;X;;X;X
09-14449;Kokkokalliontie 2-6, Vaasa;Vaasa;X;X;X;X;X;X
09-14450;Västervikintie 2, Vaasa;Vaasa;X;X;X;X;X;
09-14451;Ympyrätie, Vaasa;Vaasa;X;X;X;;X;X
09-14452;Nunnanpolku, Vaasa;Vaasa;X;X;X;;X;X
09-14453;Kukkaiskatu, Vaasa;Vaasa;X;X;X;;X;X
09-14454;Gerbyntie, Vaasa;Vaasa;X;X;X;;X;X
09-14455;Kuninkaantie 65-69, Vaasa;Vaasa;X;X;X;;X;
09-14457;Laivakatu 13, Vaasa;Vaasa;X;X;X;;X;X
09-14459;Joutsenenkatu, Vaasa;Vaasa;X;X;X;;X;
09-14460;Postikatu, Vaasa;Vaasa;X;X;X;;X;X
09-14462;Mäntymaantie 2, Vaasa;Vaasa;X;X;X;;X;X
09-14463;Kulmakatu, Vaasa;Vaasa;X;X;X;;X;X
